 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_57_largestArea.tif,0.478,3.570,1.599,0.380,79.408,0.471,4.206,0.238,0.842,322,102
2,6X_57_largestArea.tif,0.168,1.558,0.573,0.374,17.562,0.871,1.534,0.652,0.894,293,104
3,6X_57_largestArea.tif,1.411,9.873,1.647,1.091,65.706,0.182,1.509,0.663,0.497,237,126
4,6X_57_largestArea.tif,0.508,3.711,1.454,0.445,17.834,0.464,3.264,0.306,0.760,338,141
5,6X_57_largestArea.tif,0.246,2.369,0.900,0.348,179.203,0.551,2.583,0.387,0.817,267,152
6,6X_57_largestArea.tif,0.318,2.305,0.924,0.439,150.207,0.753,2.105,0.475,0.903,328,158
7,6X_57_largestArea.tif,0.650,4.684,1.567,0.528,152.096,0.372,2.968,0.337,0.627,306,164
8,6X_57_largestArea.tif,1.192,9.089,3.145,0.483,92.101,0.181,6.515,0.153,0.453,221,182
9,6X_57_largestArea.tif,0.413,2.755,1.010,0.520,90.742,0.683,1.941,0.515,0.865,290,185
10,6X_57_largestArea.tif,0.067,0.927,0.327,0.261,146.467,0.978,1.251,0.799,0.851,310,189
11,6X_57_largestArea.tif,0.157,1.498,0.485,0.414,57.439,0.882,1.171,0.854,0.897,264,197
12,6X_57_largestArea.tif,0.250,2.189,0.895,0.355,100.805,0.655,2.522,0.396,0.876,208,211
13,6X_57_largestArea.tif,0.174,1.498,0.475,0.466,36.645,0.973,1.020,0.980,0.919,356,218
14,6X_57_largestArea.tif,0.215,2.089,0.906,0.303,116.818,0.620,2.993,0.334,0.878,288,233
15,6X_57_largestArea.tif,1.778,11.246,2.940,0.770,86.141,0.177,3.817,0.262,0.447,347,235
16,6X_57_largestArea.tif,0.499,3.886,1.614,0.394,101.625,0.416,4.098,0.244,0.740,260,241
17,6X_57_largestArea.tif,0.892,6.927,1.701,0.668,16.392,0.234,2.547,0.393,0.431,326,245
18,6X_57_largestArea.tif,0.488,2.935,1.213,0.513,121.947,0.712,2.367,0.423,0.902,391,248
19,6X_57_largestArea.tif,0.148,1.402,0.471,0.401,45.990,0.948,1.175,0.851,0.927,247,263
20,6X_57_largestArea.tif,0.532,3.587,1.138,0.595,13.219,0.520,1.911,0.523,0.730,246,281
21,6X_57_largestArea.tif,0.219,1.728,0.596,0.468,79.179,0.921,1.275,0.785,0.924,337,284
22,6X_57_largestArea.tif,0.684,4.407,1.938,0.449,8.403,0.443,4.314,0.232,0.779,397,286
23,6X_57_largestArea.tif,0.098,1.147,0.370,0.336,81.799,0.933,1.103,0.907,0.893,324,288
24,6X_57_largestArea.tif,0.121,1.268,0.421,0.366,71.748,0.948,1.150,0.869,0.893,213,300
25,6X_57_largestArea.tif,0.071,1.097,0.459,0.196,117.535,0.736,2.348,0.426,0.821,314,300
26,6X_57_largestArea.tif,3.056,21.374,4.437,0.877,52.641,0.084,5.061,0.198,0.279,278,303
27,6X_57_largestArea.tif,0.454,3.110,1.341,0.431,169.995,0.590,3.112,0.321,0.845,223,307
28,6X_57_largestArea.tif,0.036,0.687,0.252,0.183,46.301,0.965,1.383,0.723,0.833,363,308
29,6X_57_largestArea.tif,0.467,3.307,1.424,0.417,146.609,0.536,3.413,0.293,0.804,372,314
30,6X_57_largestArea.tif,0.159,1.448,0.476,0.426,133.681,0.954,1.120,0.893,0.898,194,326
31,6X_57_largestArea.tif,0.487,3.512,1.142,0.543,64.848,0.496,2.104,0.475,0.707,222,326
32,6X_57_largestArea.tif,0.223,1.884,0.709,0.400,113.954,0.788,1.773,0.564,0.882,374,327
33,6X_57_largestArea.tif,0.590,4.458,1.839,0.408,109.188,0.373,4.503,0.222,0.685,291,333
34,6X_57_largestArea.tif,0.293,2.635,1.066,0.350,157.369,0.531,3.045,0.328,0.792,314,342
35,6X_57_largestArea.tif,0.246,1.884,0.651,0.481,81.987,0.871,1.353,0.739,0.907,263,358
36,6X_57_largestArea.tif,1.109,7.103,1.785,0.791,178.118,0.276,2.257,0.443,0.683,316,380
37,6X_57_largestArea.tif,0.338,2.139,0.699,0.616,139.214,0.929,1.136,0.880,0.935,238,387
38,6X_57_largestArea.tif,0.291,2.865,1.189,0.312,77.406,0.446,3.814,0.262,0.744,406,392
39,6X_57_largestArea.tif,0.953,6.958,2.601,0.467,146.719,0.247,5.573,0.179,0.601,355,395
40,6X_57_largestArea.tif,0.563,5.099,2.071,0.346,21.790,0.272,5.987,0.167,0.622,424,434
41,6X_57_largestArea.tif,0.185,1.593,0.525,0.448,51.590,0.914,1.173,0.853,0.903,422,453
42,6X_57_largestArea.tif,0.552,4.448,2.097,0.335,111.290,0.351,6.256,0.160,0.786,168,464
43,6X_57_largestArea.tif,1.257,10.520,3.376,0.474,56.619,0.143,7.118,0.140,0.472,408,529
44,6X_57_largestArea.tif,0.646,3.421,1.313,0.627,84.034,0.694,2.095,0.477,0.885,168,541
45,6X_57_largestArea.tif,0.266,2.129,0.818,0.414,175.773,0.738,1.978,0.505,0.886,183,567
46,6X_57_largestArea.tif,0.195,1.608,0.561,0.443,82.289,0.950,1.266,0.790,0.931,191,598
47,6X_57_largestArea.tif,0.441,2.759,1.083,0.519,77.212,0.729,2.085,0.480,0.928,299,605
