 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_12_largestArea.tif,0.753,7.975,3.809,0.252,3.155,0.149,15.141,0.066,0.649,523,70
2,6X_12_largestArea.tif,2.917,16.276,3.490,1.064,56.315,0.138,3.281,0.305,0.376,683,70
3,6X_12_largestArea.tif,0.083,1.037,0.379,0.280,134.999,0.972,1.353,0.739,0.893,68,76
4,6X_12_largestArea.tif,5.659,40.515,3.984,1.809,173.245,0.043,2.203,0.454,0.245,108,76
5,6X_12_largestArea.tif,0.550,4.578,1.862,0.376,116.270,0.330,4.953,0.202,0.617,563,78
6,6X_12_largestArea.tif,0.101,1.633,0.722,0.179,171.772,0.478,4.045,0.247,0.723,367,79
7,6X_12_largestArea.tif,0.910,5.373,2.365,0.490,168.618,0.396,4.826,0.207,0.798,131,82
8,6X_12_largestArea.tif,0.257,2.239,0.955,0.343,0.517,0.644,2.787,0.359,0.885,467,83
9,6X_12_largestArea.tif,0.340,3.286,0.910,0.476,39.788,0.396,1.913,0.523,0.617,349,85
10,6X_12_largestArea.tif,0.049,0.832,0.348,0.178,36.835,0.887,1.952,0.512,0.857,521,86
11,6X_12_largestArea.tif,1.440,9.742,2.631,0.697,10.651,0.191,3.774,0.265,0.535,433,87
12,6X_12_largestArea.tif,0.118,1.427,0.610,0.245,177.026,0.725,2.487,0.402,0.884,658,89
13,6X_12_largestArea.tif,0.143,1.463,0.549,0.332,87.917,0.840,1.656,0.604,0.903,69,97
14,6X_12_largestArea.tif,3.448,24.562,4.690,0.936,52.781,0.072,5.010,0.200,0.331,639,103
15,6X_12_largestArea.tif,0.116,1.232,0.446,0.331,21.267,0.958,1.350,0.741,0.921,184,108
16,6X_12_largestArea.tif,0.147,1.813,0.810,0.230,165.959,0.560,3.519,0.284,0.794,261,110
17,6X_12_largestArea.tif,0.112,1.182,0.422,0.338,83.651,1.000,1.249,0.801,0.912,298,111
18,6X_12_largestArea.tif,0.025,0.541,0.202,0.160,155.642,1.000,1.264,0.791,0.848,385,114
19,6X_12_largestArea.tif,2.182,14.535,2.454,1.132,94.464,0.130,2.167,0.461,0.506,322,116
20,6X_12_largestArea.tif,0.076,1.002,0.379,0.255,84.621,0.951,1.483,0.674,0.903,347,117
21,6X_12_largestArea.tif,2.260,17.547,3.513,0.819,144.851,0.092,4.288,0.233,0.274,113,123
22,6X_12_largestArea.tif,0.526,3.456,1.234,0.543,45.067,0.554,2.271,0.440,0.781,285,126
23,6X_12_largestArea.tif,0.121,1.232,0.399,0.386,0.000,1.000,1.033,0.968,0.931,338,130
24,6X_12_largestArea.tif,1.008,7.296,1.692,0.758,56.632,0.238,2.232,0.448,0.505,256,149
25,6X_12_largestArea.tif,0.042,0.747,0.255,0.208,0.000,0.938,1.225,0.816,0.852,282,149
26,6X_12_largestArea.tif,0.610,4.514,1.617,0.480,117.965,0.376,3.369,0.297,0.671,262,180
27,6X_12_largestArea.tif,0.154,1.668,0.646,0.303,43.095,0.695,2.134,0.469,0.837,374,181
28,6X_12_largestArea.tif,0.040,0.761,0.301,0.168,75.669,0.863,1.787,0.560,0.898,562,182
29,6X_12_largestArea.tif,0.165,1.508,0.518,0.404,59.763,0.910,1.282,0.780,0.888,262,193
30,6X_12_largestArea.tif,4.230,23.950,4.238,1.271,150.502,0.093,3.335,0.300,0.372,333,199
31,6X_12_largestArea.tif,0.626,5.350,1.018,0.783,164.078,0.275,1.301,0.769,0.556,258,209
32,6X_12_largestArea.tif,0.333,2.830,1.149,0.369,5.117,0.522,3.113,0.321,0.827,199,214
33,6X_12_largestArea.tif,0.197,1.678,0.626,0.401,149.683,0.880,1.561,0.641,0.908,287,216
34,6X_12_largestArea.tif,0.134,1.388,0.499,0.342,75.867,0.874,1.462,0.684,0.881,328,216
35,6X_12_largestArea.tif,0.635,5.350,0.933,0.867,149.547,0.279,1.076,0.929,0.692,219,217
36,6X_12_largestArea.tif,1.815,11.041,2.011,1.149,0.953,0.187,1.750,0.572,0.558,329,232
37,6X_12_largestArea.tif,0.183,1.944,0.615,0.378,19.960,0.608,1.626,0.615,0.754,287,235
38,6X_12_largestArea.tif,0.121,1.292,0.475,0.325,82.137,0.912,1.465,0.683,0.905,250,244
39,6X_12_largestArea.tif,0.275,2.004,0.718,0.488,31.202,0.861,1.471,0.680,0.910,279,253
40,6X_12_largestArea.tif,0.054,0.892,0.354,0.195,36.701,0.857,1.813,0.552,0.833,515,253
41,6X_12_largestArea.tif,0.175,2.599,1.143,0.196,21.262,0.326,5.843,0.171,0.752,231,254
42,6X_12_largestArea.tif,0.338,3.321,0.906,0.475,54.190,0.385,1.906,0.525,0.609,249,259
43,6X_12_largestArea.tif,5.033,34.802,3.658,1.752,88.746,0.052,2.088,0.479,0.401,265,272
44,6X_12_largestArea.tif,0.076,1.002,0.331,0.292,0.000,0.951,1.131,0.884,0.875,298,273
45,6X_12_largestArea.tif,2.891,17.540,3.323,1.108,5.859,0.118,3.000,0.333,0.467,385,276
46,6X_12_largestArea.tif,0.116,1.328,0.498,0.296,29.700,0.825,1.683,0.594,0.877,485,279
47,6X_12_largestArea.tif,0.436,3.442,1.181,0.470,6.446,0.463,2.511,0.398,0.677,254,280
48,6X_12_largestArea.tif,0.121,1.342,0.527,0.293,12.675,0.845,1.802,0.555,0.918,345,283
49,6X_12_largestArea.tif,0.159,1.593,0.606,0.335,25.336,0.788,1.809,0.553,0.876,248,299
50,6X_12_largestArea.tif,0.456,4.725,2.345,0.248,51.926,0.257,9.475,0.106,0.680,417,300
