 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_20_largestArea.tif,0.110,1.207,0.425,0.331,103.255,0.951,1.284,0.779,0.904,531,98
2,6X_20_largestArea.tif,0.244,2.500,1.029,0.302,27.662,0.491,3.404,0.294,0.794,492,104
3,6X_20_largestArea.tif,0.157,1.618,0.635,0.316,166.054,0.755,2.012,0.497,0.861,461,105
4,6X_20_largestArea.tif,3.789,22.314,2.643,1.825,131.974,0.096,1.448,0.691,0.519,184,108
5,6X_20_largestArea.tif,4.775,21.170,3.644,1.668,14.499,0.134,2.184,0.458,0.448,253,113
6,6X_20_largestArea.tif,0.089,1.097,0.354,0.318,159.033,0.925,1.113,0.898,0.852,501,114
7,6X_20_largestArea.tif,5.556,31.261,4.603,1.537,123.076,0.071,2.995,0.334,0.371,372,133
8,6X_20_largestArea.tif,0.101,1.147,0.378,0.341,90.000,0.967,1.107,0.903,0.903,403,157
9,6X_20_largestArea.tif,0.110,1.257,0.493,0.285,76.207,0.877,1.731,0.578,0.917,194,204
10,6X_20_largestArea.tif,0.148,1.533,0.613,0.308,54.194,0.793,1.989,0.503,0.886,240,204
11,6X_20_largestArea.tif,4.829,31.177,4.805,1.280,78.662,0.062,3.756,0.266,0.275,211,211
12,6X_20_largestArea.tif,0.078,1.002,0.378,0.262,56.429,0.974,1.440,0.695,0.905,232,221
13,6X_20_largestArea.tif,0.273,2.334,0.893,0.390,104.450,0.630,2.290,0.437,0.873,420,224
14,6X_20_largestArea.tif,0.250,2.164,0.922,0.345,76.811,0.670,2.674,0.374,0.887,172,226
15,6X_20_largestArea.tif,1.051,5.435,2.321,0.577,119.080,0.447,4.027,0.248,0.838,211,242
16,6X_20_largestArea.tif,0.174,1.653,0.650,0.340,114.588,0.798,1.912,0.523,0.885,426,267
17,6X_20_largestArea.tif,0.179,1.533,0.494,0.461,2.970,0.958,1.072,0.933,0.908,468,298
18,6X_20_largestArea.tif,1.111,5.541,2.407,0.588,59.850,0.455,4.095,0.244,0.880,449,300
19,6X_20_largestArea.tif,0.130,1.714,0.594,0.279,26.321,0.558,2.124,0.471,0.742,155,314
20,6X_20_largestArea.tif,0.463,4.548,1.866,0.316,95.219,0.281,5.902,0.169,0.618,412,317
21,6X_20_largestArea.tif,0.183,1.848,0.748,0.311,12.471,0.672,2.406,0.416,0.831,259,318
22,6X_20_largestArea.tif,0.078,1.037,0.343,0.289,0.000,0.909,1.186,0.843,0.843,267,323
23,6X_20_largestArea.tif,0.326,2.581,1.032,0.402,55.028,0.615,2.566,0.390,0.870,471,324
24,6X_20_largestArea.tif,1.118,7.533,2.335,0.610,174.229,0.248,3.829,0.261,0.535,264,337
25,6X_20_largestArea.tif,0.248,1.898,0.657,0.480,83.874,0.864,1.369,0.730,0.923,247,338
26,6X_20_largestArea.tif,0.089,1.218,0.494,0.229,47.269,0.751,2.161,0.463,0.845,355,339
27,6X_20_largestArea.tif,0.286,2.220,0.894,0.407,32.374,0.729,2.197,0.455,0.856,372,345
28,6X_20_largestArea.tif,0.147,1.714,0.686,0.272,49.060,0.627,2.524,0.396,0.814,147,353
29,6X_20_largestArea.tif,0.425,2.660,1.049,0.516,81.293,0.755,2.032,0.492,0.918,467,353
30,6X_20_largestArea.tif,0.109,1.182,0.408,0.339,76.757,0.976,1.203,0.831,0.896,127,359
31,6X_20_largestArea.tif,0.351,3.321,1.391,0.321,118.290,0.400,4.327,0.231,0.740,253,366
32,6X_20_largestArea.tif,0.317,2.869,1.169,0.345,172.418,0.483,3.390,0.295,0.806,314,366
33,6X_20_largestArea.tif,1.326,7.309,2.230,0.757,2.943,0.312,2.944,0.340,0.646,354,369
34,6X_20_largestArea.tif,0.221,1.738,0.601,0.468,28.676,0.918,1.285,0.778,0.914,429,370
35,6X_20_largestArea.tif,0.326,2.104,0.753,0.551,101.830,0.925,1.367,0.732,0.938,169,372
36,6X_20_largestArea.tif,8.498,40.573,5.815,1.861,0.878,0.065,3.126,0.320,0.431,301,375
37,6X_20_largestArea.tif,0.563,3.437,1.496,0.479,51.079,0.598,3.123,0.320,0.847,126,384
38,6X_20_largestArea.tif,0.785,6.091,1.283,0.779,98.991,0.266,1.646,0.607,0.537,173,409
39,6X_20_largestArea.tif,0.166,1.633,0.666,0.318,101.198,0.785,2.091,0.478,0.911,200,414
40,6X_20_largestArea.tif,0.081,1.037,0.334,0.310,129.053,0.951,1.078,0.928,0.874,280,417
41,6X_20_largestArea.tif,0.440,2.780,1.123,0.499,16.713,0.715,2.252,0.444,0.877,258,430
42,6X_20_largestArea.tif,0.327,2.489,1.033,0.404,19.857,0.664,2.560,0.391,0.887,290,432
43,6X_20_largestArea.tif,0.197,1.848,0.702,0.357,110.642,0.725,1.965,0.509,0.862,197,451
44,6X_20_largestArea.tif,0.431,3.095,1.258,0.436,74.607,0.565,2.886,0.346,0.903,286,454
