 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_53_largestArea.tif,1.845,12.556,4.192,0.560,93.141,0.147,7.481,0.134,0.535,179,109
2,6X_53_largestArea.tif,1.589,11.817,5.163,0.392,101.865,0.143,13.181,0.076,0.645,198,120
3,6X_53_largestArea.tif,0.060,0.882,0.328,0.232,93.079,0.965,1.413,0.708,0.904,196,148
4,6X_53_largestArea.tif,0.139,1.413,0.500,0.355,83.924,0.877,1.411,0.709,0.885,199,170
5,6X_53_largestArea.tif,0.320,2.535,1.048,0.389,117.864,0.626,2.693,0.371,0.825,241,189
6,6X_53_largestArea.tif,0.213,2.054,0.854,0.318,108.602,0.636,2.684,0.373,0.852,210,238
7,6X_53_largestArea.tif,0.038,0.797,0.336,0.144,111.060,0.752,2.337,0.428,0.792,226,250
8,6X_53_largestArea.tif,0.454,3.205,1.404,0.412,77.693,0.555,3.409,0.293,0.881,226,268
9,6X_53_largestArea.tif,1.693,10.314,2.192,0.984,105.077,0.200,2.228,0.449,0.576,165,280
10,6X_53_largestArea.tif,0.369,2.915,1.215,0.387,179.653,0.546,3.142,0.318,0.813,131,287
11,6X_53_largestArea.tif,0.365,2.384,0.941,0.495,92.301,0.808,1.901,0.526,0.946,276,296
12,6X_53_largestArea.tif,1.456,9.877,3.130,0.593,82.096,0.188,5.282,0.189,0.494,247,300
13,6X_53_largestArea.tif,0.221,1.763,0.633,0.444,61.739,0.892,1.427,0.701,0.910,137,309
14,6X_53_largestArea.tif,0.175,1.533,0.539,0.414,139.887,0.938,1.302,0.768,0.911,226,309
15,6X_53_largestArea.tif,0.378,2.595,1.048,0.459,57.926,0.706,2.281,0.438,0.899,92,312
16,6X_53_largestArea.tif,0.204,1.933,0.805,0.323,26.507,0.687,2.488,0.402,0.879,267,316
17,6X_53_largestArea.tif,0.550,2.996,1.162,0.603,61.324,0.770,1.927,0.519,0.907,149,319
18,6X_53_largestArea.tif,0.512,3.572,1.244,0.524,67.855,0.504,2.375,0.421,0.749,210,321
19,6X_53_largestArea.tif,0.114,1.243,0.441,0.329,127.302,0.928,1.338,0.747,0.881,224,321
20,6X_53_largestArea.tif,0.156,1.834,0.777,0.255,155.123,0.581,3.049,0.328,0.771,164,333
21,6X_53_largestArea.tif,0.257,1.859,0.650,0.504,116.277,0.934,1.290,0.775,0.919,294,336
22,6X_53_largestArea.tif,0.664,4.524,1.429,0.592,138.387,0.408,2.415,0.414,0.679,260,343
23,6X_53_largestArea.tif,0.337,3.251,1.299,0.330,100.008,0.400,3.936,0.254,0.706,185,347
24,6X_53_largestArea.tif,0.820,5.464,2.124,0.491,61.475,0.345,4.322,0.231,0.621,266,366
25,6X_53_largestArea.tif,0.165,1.913,0.873,0.240,93.131,0.565,3.637,0.275,0.879,291,374
26,6X_53_largestArea.tif,0.166,1.923,0.852,0.249,107.099,0.566,3.424,0.292,0.836,212,377
27,6X_53_largestArea.tif,0.174,1.568,0.545,0.405,44.907,0.887,1.345,0.743,0.897,197,388
28,6X_53_largestArea.tif,0.067,0.917,0.307,0.278,26.075,1.000,1.104,0.906,0.892,303,394
29,6X_53_largestArea.tif,0.065,0.917,0.333,0.249,134.999,0.974,1.334,0.749,0.878,209,399
30,6X_53_largestArea.tif,0.071,0.977,0.336,0.268,138.489,0.929,1.255,0.797,0.867,195,404
31,6X_53_largestArea.tif,0.119,1.268,0.460,0.331,72.642,0.934,1.391,0.719,0.898,296,411
32,6X_53_largestArea.tif,0.259,1.884,0.642,0.513,109.780,0.916,1.252,0.799,0.914,238,423
33,6X_53_largestArea.tif,0.081,1.037,0.334,0.310,129.053,0.951,1.078,0.928,0.874,192,425
34,6X_53_largestArea.tif,0.119,1.292,0.486,0.313,70.670,0.898,1.551,0.645,0.904,265,427
35,6X_53_largestArea.tif,2.426,16.385,2.024,1.526,91.843,0.114,1.326,0.754,0.404,215,440
36,6X_53_largestArea.tif,0.110,1.257,0.479,0.294,178.943,0.877,1.630,0.614,0.910,158,450
37,6X_53_largestArea.tif,0.264,2.124,0.623,0.540,94.205,0.736,1.152,0.868,0.832,238,451
38,6X_53_largestArea.tif,0.103,1.448,0.451,0.291,13.540,0.618,1.549,0.646,0.803,129,464
39,6X_53_largestArea.tif,1.431,10.624,3.487,0.523,54.387,0.159,6.674,0.150,0.514,161,464
