 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,11,5,7,7,36,0.822,5,0,1.402
2,2175,1118,553,3591,13103,1.191,815,201,6.277
3,6,3,3,5,40,0.554,3,0,0.768
4,1,0,2,0,3,0.236,0,0,0.236
5,22,10,10,22,101,0.683,6,4,2.297
6,1,0,2,0,3,0.573,0,0,0.573
7,1,0,2,0,1,0.118,0,0,0.118
8,1,0,2,0,7,0.512,0,0,0.512
9,123,59,41,146,772,1.242,38,17,5.011
10,17,7,9,16,72,0.689,4,2,1.517
11,10,5,5,11,63,1.062,5,0,2.346
12,53,27,15,54,260,0.722,21,4,3.367
13,3,1,3,1,9,0.558,1,0,0.601
14,5,2,4,2,23,0.884,2,0,1.382
15,3,1,3,1,12,0.877,1,0,1.134
16,23,9,14,23,121,1.342,4,5,3.702
17,7,3,5,5,66,0.972,3,0,2.185
18,1,0,2,0,3,0.216,0,0,0.216
19,82,41,29,95,417,0.905,32,7,3.362
20,41,21,17,45,317,1.157,19,2,2.415
21,1,0,2,0,4,0.325,0,0,0.325
22,1,0,2,0,11,1.718,0,0,1.718
23,4,2,2,2,34,1.064,2,0,2.271
24,12,5,7,16,40,0.838,3,2,4.154
25,1,0,2,0,9,0.529,0,0,0.529
26,13,5,8,10,70,0.939,3,1,1.972
27,1,0,2,0,19,1.160,0,0,1.160
28,1,0,2,0,1,0.098,0,0,0.098
29,35,19,6,78,161,0.845,13,5,2.951
30,3,1,3,1,20,1.352,1,0,2.674
31,1,0,2,0,18,1.050,0,0,1.050
32,3,1,3,1,10,0.469,1,0,0.716
33,1,0,2,0,1,0.098,0,0,0.098
34,23,11,9,26,142,1.115,9,1,2.398
35,3,1,3,1,13,0.420,1,0,0.642
36,8,4,4,8,20,0.364,4,0,0.593
37,9,4,5,7,74,1.721,3,1,3.002
38,7,1,7,11,15,1.309,0,0,2.387
39,0,0,1,0,0,0.000,0,0,0.000
40,3,1,3,3,7,0.466,1,0,0.642
41,1,0,2,0,5,0.354,0,0,0.354
42,8,3,5,10,19,0.866,1,2,1.652
43,1,0,2,0,13,0.725,0,0,0.725
44,1,0,2,0,11,1.457,0,0,1.457
45,10,5,3,13,81,0.861,3,2,1.416
46,1,0,2,0,8,0.918,0,0,0.918
47,1,0,2,0,8,0.480,0,0,0.480
48,3,1,3,1,14,0.331,1,0,0.590
49,1,0,2,0,30,2.722,0,0,2.722
50,1,0,2,0,10,0.639,0,0,0.639
51,1,0,2,0,3,0.216,0,0,0.216
52,6,2,5,3,17,0.419,1,1,0.573
53,1,0,2,0,4,0.601,0,0,0.601
54,1,0,2,0,4,0.662,0,0,0.662
55,1,0,2,0,10,0.598,0,0,0.598
56,1,0,2,0,13,1.183,0,0,1.183
57,1,0,2,0,2,0.544,0,0,0.544
58,1,0,2,0,5,1.088,0,0,1.088
59,1,0,2,0,2,0.861,0,0,0.861
60,1,0,2,0,13,0.745,0,0,0.745
61,1,0,0,0,15,0.887,0,0,0.887
62,1,0,0,0,19,1.736,0,0,1.736
