 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.138,0,0,0.138
2,58,30,17,79,359,0.998,23,5,3.485
3,3,1,3,3,58,1.494,1,0,1.781
4,63,31,23,102,480,1.143,25,3,3.927
5,1431,722,395,1942,8561,1.064,537,108,4.462
6,116,60,30,145,689,1.065,48,9,4.116
7,49,25,14,66,290,1.063,17,7,2.865
8,9,4,6,8,96,1.461,4,0,3.578
9,1,0,2,0,4,1.693,0,0,1.693
10,55,31,12,185,386,0.999,27,3,5.423
11,4,1,4,4,13,0.752,0,1,1.425
12,42,21,14,48,249,0.926,17,2,2.754
13,1,0,2,0,9,0.947,0,0,0.947
14,34,16,15,29,210,0.983,12,3,3.126
15,1,0,2,0,6,0.780,0,0,0.780
16,70,37,24,66,431,0.886,32,5,3.491
17,1,0,2,0,8,0.561,0,0,0.561
18,3,1,3,1,18,0.771,1,0,1.411
19,13,6,8,12,149,1.485,6,0,4.395
20,4,2,2,6,31,0.918,2,0,1.540
21,1,0,2,0,2,0.207,0,0,0.207
22,5,2,4,4,33,1.013,2,0,1.655
23,1,0,2,0,8,0.834,0,0,0.834
24,1,0,2,0,14,1.212,0,0,1.212
25,1,0,2,0,16,1.013,0,0,1.013
26,1,0,2,0,0,0.049,0,0,0.049
27,1,0,2,0,58,4.071,0,0,4.071
28,1,0,2,0,2,0.187,0,0,0.187
29,1,0,2,0,7,1.186,0,0,1.186
30,1,0,2,0,5,0.671,0,0,0.671
31,1,0,2,0,2,0.167,0,0,0.167
32,13,7,3,17,91,1.020,5,2,2.389
33,6,2,5,3,20,0.575,1,1,1.393
34,1,0,2,0,14,0.915,0,0,0.915
35,3,1,3,1,33,0.906,1,0,1.053
36,1,0,2,0,16,1.033,0,0,1.033
37,25,11,11,30,152,1.044,7,2,3.500
38,1,0,2,0,6,0.362,0,0,0.362
39,6,3,3,3,22,0.548,3,0,1.620
40,8,3,4,12,59,0.885,1,1,1.491
41,1,0,2,0,9,0.924,0,0,0.924
42,10,5,3,14,79,0.654,3,2,1.229
43,9,5,1,11,57,0.512,4,0,1.131
44,2,1,1,1,16,0.507,1,0,0.777
45,3,1,3,1,12,0.397,1,0,0.622
46,1,0,2,0,16,0.952,0,0,0.952
47,1,0,2,0,6,0.383,0,0,0.383
48,1,0,2,0,22,1.306,0,0,1.306
49,16,9,3,153,70,1.103,5,3,4.108
50,2,1,1,1,23,0.728,1,0,1.123
51,1,0,2,0,9,0.570,0,0,0.570
52,2,1,1,1,17,0.561,1,0,0.818
53,11,5,7,9,63,1.101,5,0,2.545
54,1,0,2,0,6,0.760,0,0,0.760
55,0,0,1,0,0,0.000,0,0,0.000
56,1,0,2,0,1,0.138,0,0,0.138
57,1,0,2,0,11,0.647,0,0,0.647
58,1,0,2,0,1,0.118,0,0,0.118
59,1,0,2,0,8,0.501,0,0,0.501
60,7,3,5,7,27,0.629,3,0,0.809
61,1,0,2,0,8,0.521,0,0,0.521
62,1,0,2,0,19,1.140,0,0,1.140
63,3,1,3,3,18,0.442,1,0,0.786
64,3,1,3,1,9,0.259,1,0,0.403
65,1,0,2,0,6,0.362,0,0,0.362
66,1,0,2,0,6,0.777,0,0,0.777
67,1,0,2,0,11,1.022,0,0,1.022
68,1,0,2,0,2,0.187,0,0,0.187
69,1,0,2,0,3,0.236,0,0,0.236
70,1,0,2,0,7,0.432,0,0,0.432
71,1,0,2,0,26,2.274,0,0,2.274
72,1,0,2,0,16,0.912,0,0,0.912
73,1,0,2,0,0,0.069,0,0,0.069
74,1,0,2,0,6,0.443,0,0,0.443
75,1,0,2,0,0,0.049,0,0,0.049
76,1,0,0,0,20,1.091,0,0,1.091
