 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,15,8,5,15,128,1.221,7,1,2.971
2,111,56,39,119,949,1.165,46,7,4.375
3,8,3,5,8,51,0.969,1,2,1.710
4,101,53,32,113,804,1.144,43,9,3.759
5,29,14,14,26,241,1.136,12,2,3.037
6,5,2,4,2,22,0.743,2,0,1.152
7,1,0,2,0,6,0.423,0,0,0.423
8,1,0,2,0,15,1.382,0,0,1.382
9,1,0,2,0,2,0.207,0,0,0.207
10,1,0,2,0,8,0.834,0,0,0.834
11,25,10,15,18,157,1.240,7,1,2.619
12,24,13,9,28,197,1.088,11,1,2.683
13,73,40,22,72,511,0.984,36,4,3.520
14,863,459,218,1006,6164,1.020,355,82,6.033
15,1,0,2,0,1,0.098,0,0,0.098
16,1,0,2,0,63,5.175,0,0,5.175
17,26,12,12,29,209,1.132,9,2,4.715
18,9,4,6,6,70,1.293,4,0,3.621
19,10,3,8,14,58,1.330,2,0,2.064
20,3,1,3,1,11,0.628,1,0,1.333
21,1,0,2,0,4,0.265,0,0,0.265
22,20,8,13,18,143,1.084,6,1,3.325
23,1,0,2,0,9,0.927,0,0,0.927
24,1,0,2,0,15,0.863,0,0,0.863
25,3,1,3,1,56,1.911,1,0,3.187
26,7,3,5,5,72,1.666,3,0,4.269
27,5,2,4,4,34,1.451,2,0,2.622
28,4,2,2,2,50,1.304,2,0,2.547
29,1,0,2,0,18,1.091,0,0,1.091
30,17,8,7,17,105,1.101,7,0,2.038
31,4,2,2,4,21,0.564,2,0,1.491
32,1,0,2,0,4,0.265,0,0,0.265
33,0,0,1,0,0,0.000,0,0,0.000
34,1,0,2,0,4,0.244,0,0,0.244
35,18,10,6,16,95,0.711,10,0,2.311
36,1,0,2,0,5,0.711,0,0,0.711
37,1,0,2,0,9,0.967,0,0,0.967
38,1,0,2,0,9,0.550,0,0,0.550
39,2,1,1,1,12,0.378,1,0,0.688
40,1,0,2,0,7,0.786,0,0,0.786
41,10,5,4,5,122,1.445,4,1,2.582
42,4,2,2,6,52,1.582,2,0,2.562
43,9,4,6,4,36,0.671,4,0,1.358
44,1,0,2,0,1,0.118,0,0,0.118
45,8,3,3,9,49,0.826,1,1,1.900
46,1,0,2,0,0,0.049,0,0,0.049
47,1,0,2,0,4,0.265,0,0,0.265
48,1,0,2,0,0,0.049,0,0,0.049
49,3,1,3,3,6,0.793,1,0,1.759
50,1,0,2,0,7,0.472,0,0,0.472
51,16,8,5,23,92,0.588,6,1,2.141
52,12,5,6,13,101,0.767,3,1,1.545
53,1,0,2,0,6,0.403,0,0,0.403
54,8,4,3,7,77,0.705,3,1,1.554
55,3,1,3,3,13,0.446,1,0,0.745
56,1,0,2,0,1,0.118,0,0,0.118
57,3,1,3,1,22,1.298,1,0,1.560
58,1,0,2,0,14,0.834,0,0,0.834
59,1,0,2,0,6,0.800,0,0,0.800
60,1,0,2,0,0,0.069,0,0,0.069
61,3,1,3,1,6,0.530,1,0,0.976
62,9,5,3,5,44,0.654,5,0,1.476
63,1,0,2,0,4,0.285,0,0,0.285
64,2,1,1,3,18,0.590,1,0,0.964
65,1,0,2,0,10,0.679,0,0,0.679
66,1,0,2,0,17,0.961,0,0,0.961
67,6,3,3,9,37,0.578,3,0,1.001
68,3,1,3,1,4,0.151,1,0,0.167
69,4,2,2,4,38,0.614,2,0,0.834
70,1,0,2,0,6,0.443,0,0,0.443
71,1,0,2,0,6,0.362,0,0,0.362
72,6,3,3,5,52,0.636,3,0,1.997
73,1,0,2,0,8,0.521,0,0,0.521
74,1,0,2,0,7,0.765,0,0,0.765
75,4,2,2,2,14,0.434,2,0,0.711
76,1,0,2,0,8,0.541,0,0,0.541
77,3,1,3,1,28,1.159,1,0,2.185
78,1,0,2,0,12,0.797,0,0,0.797
79,4,2,2,2,19,0.342,2,0,0.777
80,1,0,2,0,9,0.927,0,0,0.927
81,1,0,2,0,3,0.216,0,0,0.216
82,1,0,2,0,15,0.904,0,0,0.904
83,6,3,2,4,39,0.571,2,1,1.468
84,1,0,2,0,10,0.598,0,0,0.598
