 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,11,1.422,0,0,1.422
2,15,7,8,17,81,0.759,6,1,1.445
3,1562,838,386,2081,11441,1.094,662,138,5.811
4,1,0,2,0,15,0.924,0,0,0.924
5,1,0,2,0,0,0.069,0,0,0.069
6,3,1,3,3,21,0.457,1,0,0.696
7,1,0,2,0,4,0.285,0,0,0.285
8,58,29,16,66,373,0.977,24,2,3.242
9,4,1,4,3,12,0.787,0,1,1.312
10,1,0,2,0,12,0.777,0,0,0.777
11,2,1,1,3,21,0.663,1,0,0.993
12,1,0,2,0,9,1.658,0,0,1.658
13,1,0,2,0,15,0.985,0,0,0.985
14,1,0,2,0,7,0.432,0,0,0.432
15,1,0,2,0,37,2.100,0,0,2.100
16,9,4,6,6,61,0.878,4,0,2.220
17,3,1,3,1,7,0.539,1,0,0.573
18,4,2,2,4,36,0.607,2,0,1.249
19,3,1,3,1,43,0.878,1,0,1.531
20,3,1,3,3,22,0.507,1,0,0.875
21,1,0,2,0,5,0.354,0,0,0.354
22,3,1,3,1,11,0.278,1,0,0.452
23,1,0,2,0,2,0.187,0,0,0.187
24,5,2,4,4,43,0.566,2,0,0.737
25,1,0,2,0,23,2.403,0,0,2.403
26,24,13,9,17,201,1.166,13,0,5.167
27,7,2,6,6,23,0.845,1,0,1.363
28,1,0,2,0,8,0.541,0,0,0.541
29,2,1,2,6,16,1.267,0,0,1.923
30,25,12,10,30,114,0.726,9,2,1.975
31,3,1,3,3,17,0.774,1,0,1.281
32,6,3,2,8,46,1.054,2,1,1.796
33,1,0,2,0,1,0.472,0,0,0.472
34,1,0,2,0,8,1.862,0,0,1.862
35,1,0,2,0,9,0.947,0,0,0.947
36,4,2,2,2,57,0.907,2,0,2.144
37,1,0,2,0,4,0.305,0,0,0.305
38,5,2,4,4,9,0.324,2,0,0.691
39,1,0,2,0,15,0.924,0,0,0.924
40,1,0,2,0,0,0.049,0,0,0.049
41,3,1,3,1,6,0.320,1,0,0.475
42,1,0,2,0,10,0.679,0,0,0.679
43,1,0,2,0,15,0.964,0,0,0.964
44,3,1,3,3,32,0.843,1,0,1.042
45,1,0,2,0,1,0.098,0,0,0.098
46,3,1,3,3,6,0.226,1,0,0.285
47,1,0,2,0,2,0.207,0,0,0.207
48,9,4,5,13,39,0.567,3,1,0.952
49,3,1,3,1,18,0.654,1,0,1.471
50,1,0,2,0,9,0.631,0,0,0.631
51,1,0,2,0,12,0.757,0,0,0.757
52,2,1,1,1,20,0.604,1,0,0.895
53,6,3,2,6,41,0.678,2,1,1.036
54,1,0,2,0,10,1.347,0,0,1.347
55,1,0,2,0,9,0.651,0,0,0.651
56,6,3,3,5,33,0.534,3,0,0.875
57,3,1,3,1,42,0.953,1,0,1.346
58,3,1,3,3,9,0.374,1,0,0.613
59,3,1,3,1,14,0.675,1,0,0.878
60,6,1,6,6,21,0.734,0,0,1.196
61,1,0,2,0,27,1.948,0,0,1.948
62,3,1,3,3,53,1.708,1,0,2.985
63,1,0,2,0,26,2.079,0,0,2.079
64,2,1,1,3,25,1.147,1,0,2.038
65,1,0,2,0,16,0.952,0,0,0.952
66,4,2,2,4,29,0.558,2,0,1.030
67,11,6,4,10,73,0.693,6,0,1.742
68,1,0,2,0,9,0.590,0,0,0.590
69,1,0,2,0,4,0.265,0,0,0.265
70,1,0,2,0,24,1.343,0,0,1.343
71,1,0,2,0,4,0.244,0,0,0.244
72,1,0,2,0,20,1.290,0,0,1.290
