 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,11,5,6,8,42,0.686,4,1,1.638
2,276,142,89,393,2123,1.194,114,20,5.581
3,1,0,2,0,2,0.167,0,0,0.167
4,1,0,2,0,7,0.472,0,0,0.472
5,1,0,2,0,4,0.622,0,0,0.622
6,1,0,2,0,46,4.087,0,0,4.087
7,1,0,2,0,23,2.107,0,0,2.107
8,5,2,4,4,68,2.133,2,0,2.999
9,3,1,3,3,41,1.109,1,0,1.859
10,30,14,16,30,181,1.024,12,2,2.815
11,164,84,52,189,1146,1.114,66,11,6.043
12,1,0,2,0,5,0.671,0,0,0.671
13,41,22,11,54,304,1.127,19,2,4.078
14,1,0,2,0,2,0.187,0,0,0.187
15,39,20,13,37,279,1.399,16,3,5.835
16,26,13,11,29,172,1.040,12,0,3.711
17,1,0,2,0,7,1.854,0,0,1.854
18,7,3,5,5,26,0.741,3,0,1.284
19,1,0,2,0,2,0.167,0,0,0.167
20,18,9,7,16,219,1.837,7,2,7.386
21,25,12,10,28,154,0.946,9,2,2.749
22,2,1,1,1,26,0.872,1,0,1.094
23,26,12,14,24,145,1.001,10,2,3.371
24,31,14,10,38,218,1.191,7,6,2.907
25,1,0,2,0,0,0.049,0,0,0.049
26,1,0,2,0,4,0.265,0,0,0.265
27,42,23,11,37,201,0.806,20,2,2.444
28,195,101,61,209,1382,1.135,81,15,6.194
29,8,3,6,10,41,0.986,2,1,1.805
30,42,21,15,47,261,0.839,15,6,2.926
31,0,0,1,0,0,0.000,0,0,0.000
32,20,10,9,18,131,1.012,9,1,2.568
33,16,7,7,22,162,1.349,5,1,3.281
34,17,8,8,15,111,1.496,6,2,4.119
35,1,0,2,0,2,0.501,0,0,0.501
36,8,3,6,8,25,0.879,2,1,1.376
37,1,0,2,0,8,1.528,0,0,1.528
38,18,8,10,18,110,1.031,6,2,2.671
39,4,1,4,4,44,1.888,0,1,3.535
40,3,1,3,3,13,0.939,1,0,1.822
41,7,3,4,6,34,0.593,2,1,1.180
42,1,0,2,0,1,0.475,0,0,0.475
43,1,0,2,0,0,0.069,0,0,0.069
44,1,0,2,0,9,0.550,0,0,0.550
45,47,25,14,57,312,0.880,21,3,2.715
46,6,2,5,5,14,0.762,1,1,1.661
47,4,2,2,4,44,1.304,2,0,3.025
48,1,0,2,0,10,1.330,0,0,1.330
49,1,0,2,0,4,0.642,0,0,0.642
50,1,0,2,0,9,1.243,0,0,1.243
51,4,2,2,2,32,0.516,2,0,0.737
52,1,0,2,0,12,1.822,0,0,1.822
53,3,1,3,3,15,0.729,1,0,1.330
54,1,0,2,0,16,1.724,0,0,1.724
55,3,1,3,1,26,1.285,1,0,2.513
56,4,2,2,4,46,1.673,2,0,2.821
57,3,1,3,1,10,0.730,1,0,1.356
58,1,0,2,0,5,0.668,0,0,0.668
59,5,2,2,9,42,0.716,0,2,1.220
60,1,0,2,0,14,0.834,0,0,0.834
61,2,1,1,1,35,1.219,1,0,1.298
62,3,1,3,1,3,0.604,1,0,0.881
63,7,3,3,9,28,0.510,1,2,0.846
64,11,6,4,12,84,0.726,6,0,1.528
65,1,0,2,0,6,0.423,0,0,0.423
66,6,3,3,5,12,0.326,3,0,0.475
67,1,0,2,0,16,1.350,0,0,1.350
68,1,0,2,0,14,0.855,0,0,0.855
69,1,0,2,0,12,0.676,0,0,0.676
70,1,0,0,0,13,1.402,0,0,1.402
