 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,27,14,11,25,251,1.286,13,1,3.946
2,846,445,214,1987,6077,1.317,343,74,6.255
3,5,2,4,4,42,1.209,2,0,2.464
4,1,0,2,0,1,0.475,0,0,0.475
5,1,0,2,0,0,0.069,0,0,0.069
6,7,4,2,8,67,1.727,4,0,2.881
7,1,0,2,0,7,1.479,0,0,1.479
8,1,0,2,0,2,0.878,0,0,0.878
9,1,0,2,0,8,1.194,0,0,1.194
10,8,3,6,4,52,1.011,2,1,2.009
11,13,5,9,8,93,1.167,4,0,2.334
12,1,0,2,0,5,0.711,0,0,0.711
13,31,16,7,35,139,0.858,11,3,2.170
14,1,0,2,0,2,0.187,0,0,0.187
15,1,0,2,0,11,1.062,0,0,1.062
16,1,0,2,0,6,0.740,0,0,0.740
17,1,0,2,0,6,1.091,0,0,1.091
18,1,0,2,0,7,1.186,0,0,1.186
19,5,2,4,2,23,1.369,2,0,2.554
20,1,0,2,0,2,0.544,0,0,0.544
21,0,0,1,0,0,0.000,0,0,0.000
22,1,0,2,0,5,1.048,0,0,1.048
23,3,1,3,3,30,1.616,1,0,2.185
24,1,0,2,0,2,0.544,0,0,0.544
25,1,0,2,0,1,0.455,0,0,0.455
26,1,0,2,0,0,0.069,0,0,0.069
27,1,0,2,0,15,2.306,0,0,2.306
28,1,0,2,0,14,2.300,0,0,2.300
29,3,1,3,1,8,0.444,1,0,0.979
30,3,1,3,1,39,2.467,1,0,4.980
31,1,0,2,0,2,0.504,0,0,0.504
32,6,3,4,37,67,1.621,2,0,2.282
33,1,0,2,0,0,0.403,0,0,0.403
34,1,0,2,0,7,1.503,0,0,1.503
35,5,2,4,2,21,0.803,2,0,1.828
36,3,1,3,1,8,0.451,1,0,0.622
37,3,1,3,1,4,0.389,1,0,0.930
38,1,0,2,0,1,0.475,0,0,0.475
39,1,0,2,0,9,1.618,0,0,1.618
40,1,0,2,0,17,1.396,0,0,1.396
41,1,0,2,0,2,0.187,0,0,0.187
42,2,1,1,1,6,0.904,1,0,0.927
43,1,0,2,0,2,0.187,0,0,0.187
44,1,0,0,0,21,1.851,0,0,1.851
