 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,22,10,10,16,143,1.190,7,2,3.397
2,3,1,3,3,11,0.881,1,0,1.122
3,25,13,10,20,187,1.192,12,1,3.854
4,1166,613,332,1565,9504,1.448,486,100,8.577
5,1,0,2,0,7,1.163,0,0,1.163
6,5,2,4,4,31,0.926,2,0,1.805
7,20,10,7,23,135,1.013,8,1,2.545
8,6,3,3,5,31,1.013,3,0,1.736
9,39,23,4,47,193,0.952,20,2,3.765
10,10,4,7,9,73,1.232,3,1,3.187
11,12,5,8,10,155,1.719,4,1,5.836
12,5,2,2,7,40,1.410,1,0,2.294
13,12,5,5,18,73,1.389,2,2,4.692
14,55,29,14,62,420,1.088,23,3,3.515
15,5,2,4,4,35,1.169,2,0,1.957
16,1,0,2,0,13,0.725,0,0,0.725
17,1,0,2,0,7,1.143,0,0,1.143
18,1,0,2,0,3,0.930,0,0,0.930
19,3,1,3,3,45,2.206,1,0,4.732
20,7,4,2,6,64,1.501,4,0,2.743
21,7,3,5,5,29,1.071,3,0,1.771
22,1,0,2,0,8,0.834,0,0,0.834
23,3,1,3,1,29,1.274,1,0,2.697
24,8,4,4,8,46,0.766,4,0,1.597
25,1,0,2,0,3,0.570,0,0,0.570
26,1,0,2,0,9,0.570,0,0,0.570
27,3,1,3,1,13,0.671,1,0,1.232
28,1,0,2,0,5,0.354,0,0,0.354
29,9,5,3,7,50,1.086,5,0,2.398
30,3,1,3,1,21,1.374,1,0,2.265
31,3,1,3,1,46,1.683,1,0,2.660
32,1,0,2,0,9,0.570,0,0,0.570
33,1,0,2,0,3,1.284,0,0,1.284
34,3,1,3,1,3,0.385,1,0,0.809
35,1,0,2,0,0,0.069,0,0,0.069
36,1,0,2,0,14,0.915,0,0,0.915
37,1,0,2,0,8,1.940,0,0,1.940
38,1,0,2,0,20,3.345,0,0,3.345
39,1,0,2,0,5,0.334,0,0,0.334
40,1,0,2,0,11,1.318,0,0,1.318
41,1,0,2,0,15,2.225,0,0,2.225
42,1,0,2,0,5,0.671,0,0,0.671
43,1,0,2,0,3,0.553,0,0,0.553
44,1,0,2,0,6,0.780,0,0,0.780
45,3,1,3,1,65,1.738,1,0,4.032
46,1,0,2,0,9,0.927,0,0,0.927
47,1,0,2,0,8,0.582,0,0,0.582
48,1,0,2,0,7,0.492,0,0,0.492
49,1,0,2,0,31,2.417,0,0,2.417
50,3,1,3,3,31,1.129,1,0,1.833
51,1,0,2,0,9,0.570,0,0,0.570
52,1,0,0,0,28,1.957,0,0,1.957
53,1,0,0,0,14,0.797,0,0,0.797
