 ,Value,Count
1,0,2249076
2,1,296527
3,2,84363
4,3,45467
5,4,30793
6,5,23398
7,6,18689
8,7,15584
9,8,13335
10,9,11460
11,10,10122
12,11,9063
13,12,8303
14,13,7400
15,14,6823
16,15,6074
17,16,5790
18,17,5329
19,18,5133
20,19,4783
21,20,4557
22,21,4189
23,22,4156
24,23,3885
25,24,3861
26,25,3645
27,26,3563
28,27,3328
29,28,3264
30,29,3188
31,30,2979
32,31,2832
33,32,2834
34,33,2706
35,34,2677
36,35,2488
37,36,2400
38,37,2336
39,38,2263
40,39,2288
41,40,2198
42,41,2147
43,42,2112
44,43,1991
45,44,1981
46,45,1935
47,46,1884
48,47,1817
49,48,1729
50,49,1605
51,50,1725
52,51,1722
53,52,1580
54,53,1637
55,54,1632
56,55,1462
57,56,1440
58,57,1529
59,58,1459
60,59,1397
61,60,1388
62,61,1322
63,62,1256
64,63,1326
65,64,1195
66,65,1193
67,66,1171
68,67,1174
69,68,1160
70,69,1061
71,70,1055
72,71,1097
73,72,1030
74,73,978
75,74,984
76,75,996
77,76,912
78,77,896
79,78,883
80,79,848
81,80,828
82,81,723
83,82,794
84,83,725
85,84,703
86,85,680
87,86,676
88,87,698
89,88,620
90,89,615
91,90,603
92,91,556
93,92,556
94,93,551
95,94,511
96,95,472
97,96,527
98,97,448
99,98,448
100,99,465
101,100,435
102,101,453
103,102,421
104,103,366
105,104,395
106,105,357
107,106,359
108,107,405
109,108,353
110,109,368
111,110,325
112,111,312
113,112,322
114,113,306
115,114,304
116,115,283
117,116,295
118,117,292
119,118,291
120,119,264
121,120,289
122,121,271
123,122,230
124,123,221
125,124,192
126,125,206
127,126,199
128,127,210
129,128,230
130,129,179
131,130,192
132,131,177
133,132,151
134,133,156
135,134,166
136,135,156
137,136,152
138,137,132
139,138,136
140,139,131
141,140,127
142,141,131
143,142,111
144,143,106
145,144,93
146,145,102
147,146,93
148,147,91
149,148,74
150,149,75
151,150,80
152,151,67
153,152,78
154,153,68
155,154,75
156,155,60
157,156,54
158,157,59
159,158,65
160,159,40
161,160,47
162,161,38
163,162,44
164,163,34
165,164,33
166,165,36
167,166,34
168,167,31
169,168,27
170,169,24
171,170,18
172,171,21
173,172,32
174,173,28
175,174,16
176,175,21
177,176,16
178,177,22
179,178,19
180,179,18
181,180,12
182,181,14
183,182,11
184,183,17
185,184,9
186,185,9
187,186,12
188,187,10
189,188,12
190,189,6
191,190,13
192,191,9
193,192,11
194,193,13
195,194,8
196,195,2
197,196,7
198,197,7
199,198,6
200,199,5
201,200,9
202,201,6
203,202,3
204,203,4
205,204,5
206,205,4
207,206,4
208,207,3
209,208,7
210,209,4
211,210,2
212,211,2
213,212,1
214,213,1
215,214,3
216,215,2
217,216,6
218,217,5
219,218,4
220,219,2
221,220,3
222,221,2
223,222,1
224,223,0
225,224,1
226,225,3
227,226,2
228,227,3
229,228,1
230,229,3
231,230,3
232,231,2
233,232,1
234,233,2
235,234,2
236,235,3
237,236,3
238,237,0
239,238,0
240,239,3
241,240,2
242,241,2
243,242,0
244,243,0
245,244,2
246,245,1
247,246,0
248,247,0
249,248,1
250,249,0
251,250,0
252,251,0
253,252,0
254,253,1
255,254,0
256,255,0
