 ,Value,Count
1,0,2979153
2,1,339838
3,2,139948
4,3,69328
5,4,40537
6,5,28934
7,6,23221
8,7,19386
9,8,16640
10,9,14432
11,10,12856
12,11,11516
13,12,10311
14,13,9408
15,14,8718
16,15,7927
17,16,7165
18,17,6959
19,18,6301
20,19,5806
21,20,5491
22,21,5129
23,22,4817
24,23,4551
25,24,4370
26,25,4087
27,26,3921
28,27,3722
29,28,3569
30,29,3470
31,30,3259
32,31,3121
33,32,3105
34,33,2863
35,34,2795
36,35,2786
37,36,2615
38,37,2482
39,38,2573
40,39,2546
41,40,2300
42,41,2348
43,42,2293
44,43,2170
45,44,2181
46,45,1969
47,46,1938
48,47,1937
49,48,1903
50,49,1837
51,50,1782
52,51,1741
53,52,1810
54,53,1768
55,54,1708
56,55,1668
57,56,1570
58,57,1587
59,58,1526
60,59,1547
61,60,1481
62,61,1546
63,62,1496
64,63,1435
65,64,1322
66,65,1342
67,66,1376
68,67,1305
69,68,1285
70,69,1355
71,70,1361
72,71,1261
73,72,1321
74,73,1278
75,74,1253
76,75,1242
77,76,1158
78,77,1226
79,78,1134
80,79,1278
81,80,1147
82,81,1071
83,82,1150
84,83,1080
85,84,1132
86,85,1053
87,86,1119
88,87,1047
89,88,997
90,89,1081
91,90,1001
92,91,981
93,92,931
94,93,936
95,94,927
96,95,933
97,96,870
98,97,913
99,98,932
100,99,875
101,100,836
102,101,893
103,102,852
104,103,829
105,104,822
106,105,832
107,106,808
108,107,736
109,108,775
110,109,744
111,110,758
112,111,770
113,112,689
114,113,719
115,114,764
116,115,676
117,116,692
118,117,696
119,118,662
120,119,706
121,120,702
122,121,705
123,122,594
124,123,634
125,124,639
126,125,691
127,126,602
128,127,617
129,128,627
130,129,587
131,130,603
132,131,590
133,132,591
134,133,576
135,134,601
136,135,591
137,136,590
138,137,536
139,138,518
140,139,567
141,140,561
142,141,557
143,142,491
144,143,499
145,144,473
146,145,486
147,146,477
148,147,534
149,148,495
150,149,466
151,150,461
152,151,462
153,152,455
154,153,438
155,154,462
156,155,456
157,156,415
158,157,435
159,158,443
160,159,434
161,160,434
162,161,446
163,162,424
164,163,400
165,164,376
166,165,383
167,166,434
168,167,416
169,168,395
170,169,359
171,170,432
172,171,410
173,172,399
174,173,370
175,174,364
176,175,384
177,176,335
178,177,343
179,178,366
180,179,371
181,180,334
182,181,368
183,182,350
184,183,331
185,184,352
186,185,333
187,186,345
188,187,303
189,188,341
190,189,352
191,190,312
192,191,310
193,192,342
194,193,311
195,194,280
196,195,290
197,196,264
198,197,315
199,198,293
200,199,287
201,200,285
202,201,284
203,202,283
204,203,285
205,204,274
206,205,265
207,206,273
208,207,309
209,208,264
210,209,252
211,210,233
212,211,273
213,212,216
214,213,268
215,214,226
216,215,218
217,216,221
218,217,250
219,218,220
220,219,222
221,220,248
222,221,208
223,222,218
224,223,231
225,224,203
226,225,237
227,226,234
228,227,197
229,228,195
230,229,201
231,230,196
232,231,215
233,232,184
234,233,180
235,234,174
236,235,214
237,236,205
238,237,185
239,238,181
240,239,174
241,240,217
242,241,199
243,242,165
244,243,159
245,244,159
246,245,171
247,246,208
248,247,157
249,248,197
250,249,144
251,250,154
252,251,164
253,252,155
254,253,166
255,254,165
256,255,10535
