 ,Value,Count
1,0,6613897
2,1,292822
3,2,93992
4,3,50700
5,4,34668
6,5,26587
7,6,21631
8,7,18218
9,8,15915
10,9,13830
11,10,12168
12,11,10821
13,12,10142
14,13,9190
15,14,8596
16,15,7951
17,16,7545
18,17,7065
19,18,6656
20,19,6239
21,20,5935
22,21,5663
23,22,5389
24,23,5155
25,24,5002
26,25,4924
27,26,4668
28,27,4584
29,28,4470
30,29,4259
31,30,4232
32,31,4060
33,32,4113
34,33,3860
35,34,3881
36,35,3763
37,36,3573
38,37,3504
39,38,3303
40,39,3327
41,40,3339
42,41,3183
43,42,3200
44,43,3185
45,44,2916
46,45,2945
47,46,2826
48,47,2784
49,48,2771
50,49,2690
51,50,2510
52,51,2505
53,52,2376
54,53,2366
55,54,2440
56,55,2279
57,56,2310
58,57,2184
59,58,2179
60,59,2161
61,60,2051
62,61,2005
63,62,1951
64,63,1958
65,64,1867
66,65,1812
67,66,1764
68,67,1724
69,68,1678
70,69,1640
71,70,1602
72,71,1557
73,72,1527
74,73,1483
75,74,1395
76,75,1461
77,76,1389
78,77,1365
79,78,1317
80,79,1262
81,80,1241
82,81,1182
83,82,1202
84,83,1141
85,84,1092
86,85,1047
87,86,1093
88,87,979
89,88,1014
90,89,914
91,90,900
92,91,877
93,92,876
94,93,825
95,94,847
96,95,788
97,96,761
98,97,747
99,98,718
100,99,706
101,100,696
102,101,650
103,102,667
104,103,642
105,104,595
106,105,568
107,106,528
108,107,529
109,108,500
110,109,532
111,110,486
112,111,471
113,112,508
114,113,467
115,114,429
116,115,399
117,116,389
118,117,381
119,118,396
120,119,347
121,120,378
122,121,337
123,122,354
124,123,317
125,124,321
126,125,312
127,126,279
128,127,273
129,128,278
130,129,241
131,130,295
132,131,243
133,132,236
134,133,259
135,134,240
136,135,219
137,136,235
138,137,187
139,138,212
140,139,191
141,140,202
142,141,153
143,142,148
144,143,139
145,144,148
146,145,145
147,146,131
148,147,112
149,148,135
150,149,110
151,150,107
152,151,116
153,152,89
154,153,112
155,154,89
156,155,101
157,156,82
158,157,78
159,158,67
160,159,76
161,160,90
162,161,76
163,162,81
164,163,64
165,164,54
166,165,63
167,166,57
168,167,45
169,168,37
170,169,41
171,170,49
172,171,49
173,172,45
174,173,45
175,174,34
176,175,39
177,176,28
178,177,29
179,178,33
180,179,23
181,180,29
182,181,30
183,182,24
184,183,22
185,184,21
186,185,23
187,186,21
188,187,16
189,188,18
190,189,16
191,190,17
192,191,10
193,192,10
194,193,8
195,194,9
196,195,7
197,196,8
198,197,8
199,198,8
200,199,10
201,200,7
202,201,3
203,202,2
204,203,2
205,204,4
206,205,6
207,206,3
208,207,4
209,208,5
210,209,3
211,210,6
212,211,0
213,212,5
214,213,2
215,214,4
216,215,3
217,216,1
218,217,4
219,218,1
220,219,2
221,220,1
222,221,2
223,222,1
224,223,1
225,224,0
226,225,2
227,226,1
228,227,0
229,228,2
230,229,1
231,230,1
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,1
243,242,0
244,243,1
245,244,0
246,245,1
247,246,0
248,247,1
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
