 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1633,859,441,1973,12329,1.360,676,141,8.926
2,8,5,1,11,54,1.147,5,0,2.047
3,1,0,2,0,14,0.794,0,0,0.794
4,1,0,2,0,1,0.118,0,0,0.118
5,3,1,3,1,6,0.421,1,0,0.622
6,1,0,2,0,24,3.558,0,0,3.558
7,7,3,3,5,50,1.172,1,2,2.136
8,1,0,2,0,17,1.277,0,0,1.277
9,1,0,2,0,22,2.021,0,0,2.021
10,1,0,2,0,15,2.622,0,0,2.622
11,1,0,2,0,60,7.194,0,0,7.194
12,1,0,2,0,2,0.504,0,0,0.504
13,34,17,12,32,196,1.158,13,3,4.631
14,4,1,4,6,15,0.681,0,1,1.103
15,1,0,2,0,41,5.794,0,0,5.794
16,1,0,2,0,24,3.247,0,0,3.247
17,3,1,3,1,12,1.096,1,0,2.357
18,3,1,3,3,24,0.993,1,0,1.338
19,1,0,2,0,9,1.284,0,0,1.284
20,1,0,2,0,8,0.898,0,0,0.898
21,1,0,2,0,6,0.737,0,0,0.737
22,1,0,2,0,8,1.525,0,0,1.525
23,5,2,4,4,6,0.371,2,0,0.910
24,26,13,11,31,223,1.384,11,2,5.690
25,3,1,3,1,27,0.953,1,0,1.932
26,1,0,2,0,16,2.021,0,0,2.021
27,1,0,2,0,7,1.517,0,0,1.517
28,1,0,2,0,4,1.313,0,0,1.313
29,9,5,3,7,113,1.647,5,0,5.872
30,1,0,2,0,5,1.385,0,0,1.385
31,4,2,2,4,36,1.223,2,0,2.484
32,4,2,2,6,19,0.974,2,0,1.621
33,8,4,2,10,32,0.938,3,0,2.398
34,2,1,1,1,63,4.016,1,0,4.272
35,5,2,4,4,40,1.109,2,0,3.362
36,4,2,2,4,23,1.028,2,0,1.586
37,1,0,2,0,4,0.305,0,0,0.305
38,1,0,2,0,6,1.114,0,0,1.114
39,2,1,1,3,49,2.005,1,0,3.249
40,1,0,2,0,2,0.187,0,0,0.187
41,1,0,2,0,3,0.216,0,0,0.216
42,2,1,1,3,46,1.868,1,0,1.897
43,1,0,2,0,7,0.829,0,0,0.829
44,1,0,2,0,7,0.849,0,0,0.849
45,1,0,2,0,1,0.452,0,0,0.452
46,1,0,2,0,9,0.985,0,0,0.985
47,2,1,1,1,52,3.109,1,0,4.461
48,1,0,2,0,1,0.118,0,0,0.118
49,1,0,2,0,5,0.752,0,0,0.752
50,1,0,2,0,2,0.167,0,0,0.167
51,1,0,2,0,13,0.867,0,0,0.867
52,1,0,2,0,7,0.492,0,0,0.492
53,1,0,2,0,8,0.521,0,0,0.521
54,1,0,2,0,10,0.659,0,0,0.659
55,1,0,2,0,1,0.138,0,0,0.138
56,0,0,1,0,0,0.000,0,0,0.000
57,1,0,2,0,11,0.708,0,0,0.708
