 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,9,0.617,1,0,1.140
2,10,4,7,11,56,0.810,3,1,2.597
3,5,2,4,4,65,1.695,2,0,3.123
4,799,432,214,910,6817,1.309,368,45,9.347
5,1,0,2,0,11,0.607,0,0,0.607
6,1,0,2,0,12,0.797,0,0,0.797
7,1,0,2,0,59,5.084,0,0,5.084
8,1,0,2,0,3,0.216,0,0,0.216
9,1,0,2,0,2,0.524,0,0,0.524
10,3,1,3,3,52,2.265,1,0,4.703
11,5,2,4,6,37,0.831,2,0,1.269
12,1,0,2,0,8,0.602,0,0,0.602
13,13,8,2,14,89,1.103,8,0,4.349
14,1,0,2,0,31,2.700,0,0,2.700
15,63,34,18,119,606,1.536,27,5,6.635
16,1,0,2,0,3,0.907,0,0,0.907
17,1,0,2,0,15,0.964,0,0,0.964
18,1,0,2,0,9,0.883,0,0,0.883
19,23,12,10,18,190,1.367,12,0,3.544
20,7,3,5,3,72,1.195,3,0,3.744
21,1,0,2,0,6,0.403,0,0,0.403
22,3,1,3,1,21,0.936,1,0,1.805
23,5,2,4,2,21,0.803,2,0,1.618
24,6,3,3,3,90,1.273,3,0,2.948
25,1,0,2,0,7,0.432,0,0,0.432
26,1,0,2,0,4,0.285,0,0,0.285
27,1,0,2,0,4,1.347,0,0,1.347
28,9,5,3,7,71,1.241,5,0,2.435
29,1,0,2,0,3,0.927,0,0,0.927
30,5,2,4,2,28,1.101,2,0,1.356
31,3,1,3,3,60,2.085,1,0,3.474
32,1,0,2,0,1,0.118,0,0,0.118
33,1,0,2,0,3,0.590,0,0,0.590
34,1,0,2,0,4,0.346,0,0,0.346
35,1,0,2,0,12,0.716,0,0,0.716
36,3,1,3,1,90,3.766,1,0,7.091
37,1,0,2,0,4,0.285,0,0,0.285
38,2,1,1,3,27,0.861,1,0,0.944
39,1,0,2,0,9,0.590,0,0,0.590
40,1,0,2,0,6,0.403,0,0,0.403
41,1,0,2,0,4,0.285,0,0,0.285
42,1,0,2,0,22,1.306,0,0,1.306
43,3,1,3,3,10,0.778,1,0,1.062
44,1,0,2,0,12,1.154,0,0,1.154
45,1,0,2,0,15,1.301,0,0,1.301
46,1,0,2,0,14,1.191,0,0,1.191
47,1,0,2,0,19,1.494,0,0,1.494
48,1,0,2,0,6,1.137,0,0,1.137
49,1,0,2,0,26,1.704,0,0,1.704
50,1,0,2,0,4,0.265,0,0,0.265
51,1,0,2,0,10,1.057,0,0,1.057
