 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,33,1.305,1,0,2.596
2,0,0,1,0,0,0.000,0,0,0.000
3,1,0,2,0,14,1.272,0,0,1.272
4,132,69,45,126,1052,1.264,58,10,5.020
5,820,432,213,924,5987,1.212,336,66,5.881
6,1,0,2,0,15,1.258,0,0,1.258
7,1,0,2,0,1,0.138,0,0,0.138
8,1,0,2,0,9,0.590,0,0,0.590
9,3,1,3,1,24,0.870,1,0,1.753
10,3,1,3,3,9,0.742,1,0,0.993
11,17,8,8,16,144,1.292,6,2,2.354
12,1,0,2,0,3,0.196,0,0,0.196
13,1,0,2,0,7,0.432,0,0,0.432
14,1,0,2,0,5,0.293,0,0,0.293
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,2,0.167,0,0,0.167
17,1,0,2,0,0,0.049,0,0,0.049
18,1,0,2,0,3,0.924,0,0,0.924
19,3,1,3,1,8,0.464,1,0,0.930
20,1,0,2,0,15,0.823,0,0,0.823
21,1,0,2,0,9,0.570,0,0,0.570
22,0,0,1,0,0,0.000,0,0,0.000
23,7,3,5,3,24,0.458,3,0,0.711
24,1,0,2,0,7,0.411,0,0,0.411
25,14,7,7,7,84,0.687,7,0,2.066
26,1,0,2,0,0,0.049,0,0,0.049
27,8,4,4,8,30,0.744,4,0,1.620
28,4,2,2,4,45,1.558,2,0,2.668
29,1,0,2,0,24,2.394,0,0,2.394
30,1,0,2,0,14,1.168,0,0,1.168
31,7,4,2,8,72,1.285,4,0,2.680
32,1,0,2,0,3,0.590,0,0,0.590
33,12,5,7,12,99,1.306,3,2,3.298
34,1,0,2,0,1,0.118,0,0,0.118
35,1,0,2,0,2,0.855,0,0,0.855
36,1,0,2,0,1,0.138,0,0,0.138
37,1,0,2,0,0,0.406,0,0,0.406
38,1,0,2,0,1,0.809,0,0,0.809
39,3,1,3,1,15,0.821,1,0,0.996
40,11,5,6,8,116,1.573,4,1,4.041
41,1,0,2,0,10,0.993,0,0,0.993
42,7,3,5,5,37,0.975,3,0,3.497
43,4,2,2,2,34,1.673,2,0,3.002
44,1,0,2,0,5,0.688,0,0,0.688
45,1,0,2,0,7,0.826,0,0,0.826
46,2,1,1,1,44,2.706,1,0,3.152
47,4,1,4,6,30,1.178,0,1,1.766
48,1,0,2,0,27,1.571,0,0,1.571
49,1,0,2,0,4,0.265,0,0,0.265
50,2,1,1,1,26,1.305,1,0,1.370
51,9,4,6,8,57,0.899,4,0,2.631
52,1,0,2,0,11,0.708,0,0,0.708
53,1,0,2,0,23,2.386,0,0,2.386
54,1,0,2,0,9,0.590,0,0,0.590
55,1,0,2,0,4,0.265,0,0,0.265
56,1,0,2,0,0,0.069,0,0,0.069
57,1,0,2,0,25,1.514,0,0,1.514
58,13,6,6,12,143,1.514,4,2,4.234
59,0,0,1,0,0,0.000,0,0,0.000
60,7,4,2,6,31,0.349,4,0,0.561
61,1,0,2,0,16,0.973,0,0,0.973
62,1,0,2,0,3,0.573,0,0,0.573
63,5,2,3,3,56,1.225,1,1,3.503
64,3,1,3,1,17,0.604,1,0,1.151
65,1,0,2,0,8,0.834,0,0,0.834
66,1,0,2,0,29,3.820,0,0,3.820
67,1,0,2,0,2,0.167,0,0,0.167
68,1,0,2,0,2,0.207,0,0,0.207
69,1,0,2,0,25,1.494,0,0,1.494
70,1,0,2,0,18,1.070,0,0,1.070
71,1,0,2,0,14,2.277,0,0,2.277
72,0,0,1,0,0,0.000,0,0,0.000
