 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,778,420,199,1325,6129,1.428,347,57,8.370
2,17,9,5,19,109,0.906,7,2,2.142
3,28,17,3,27,183,0.893,15,2,2.699
4,3,1,3,1,30,0.835,1,0,1.559
5,3,1,3,1,26,1.063,1,0,1.719
6,15,7,8,10,184,1.802,6,1,6.560
7,1,0,2,0,1,0.118,0,0,0.118
8,0,0,1,0,0,0.000,0,0,0.000
9,3,1,3,1,17,0.734,1,0,1.071
10,1,0,2,0,3,0.196,0,0,0.196
11,1,0,2,0,9,0.570,0,0,0.570
12,3,1,3,1,7,0.540,1,0,0.501
13,6,2,5,7,52,1.319,1,1,2.884
14,1,0,2,0,0,0.049,0,0,0.049
15,1,0,2,0,2,0.504,0,0,0.504
16,1,0,2,0,18,3.169,0,0,3.169
17,1,0,2,0,43,6.030,0,0,6.030
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,5,0.711,0,0,0.711
20,1,0,2,0,1,0.118,0,0,0.118
21,1,0,2,0,1,0.475,0,0,0.475
22,1,0,2,0,2,0.167,0,0,0.167
23,1,0,2,0,3,0.216,0,0,0.216
24,1,0,2,0,12,1.511,0,0,1.511
25,1,0,2,0,2,0.524,0,0,0.524
26,1,0,2,0,4,0.305,0,0,0.305
