 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,9,4,6,8,87,1.474,4,0,3.782
2,10,4,7,11,87,1.533,3,1,7.562
3,134,71,44,205,1264,1.364,63,6,6.300
4,1,0,2,0,18,0.989,0,0,0.989
5,1,0,2,0,28,2.372,0,0,2.372
6,5,2,4,2,18,0.827,2,0,1.076
7,736,385,197,973,5876,1.398,298,63,8.086
8,3,1,3,1,93,2.785,1,0,4.695
9,1,0,2,0,0,0.069,0,0,0.069
10,8,4,4,6,133,2.335,4,0,6.792
11,24,12,9,21,204,1.248,10,1,2.827
12,15,7,8,12,161,1.531,6,1,6.338
13,1,0,2,0,17,2.343,0,0,2.343
14,1,0,2,0,11,0.627,0,0,0.627
15,24,12,9,20,172,1.567,10,1,4.524
16,1,0,2,0,20,2.297,0,0,2.297
17,5,2,4,4,61,1.918,2,0,2.954
18,1,0,2,0,8,0.521,0,0,0.521
19,5,2,4,2,22,0.597,2,0,1.119
20,3,1,3,1,15,0.577,1,0,1.091
21,19,8,11,17,176,1.093,6,1,3.839
22,6,3,3,3,32,0.992,3,0,2.142
23,1,0,2,0,0,0.049,0,0,0.049
24,35,17,11,43,272,1.383,9,6,3.235
25,6,2,4,6,39,1.231,0,2,3.129
26,1,0,2,0,0,0.049,0,0,0.049
27,28,14,13,28,245,1.240,13,1,4.047
28,5,2,4,2,88,1.948,2,0,4.046
29,6,3,2,7,46,1.427,2,1,3.377
30,1,0,2,0,18,1.805,0,0,1.805
31,1,0,2,0,4,0.622,0,0,0.622
32,1,0,2,0,0,0.069,0,0,0.069
33,3,1,3,1,12,0.523,1,0,0.829
34,6,3,3,3,35,0.790,3,0,1.407
35,1,0,2,0,0,0.049,0,0,0.049
36,1,0,2,0,3,0.593,0,0,0.593
37,7,3,4,6,53,0.871,2,1,2.124
38,1,0,2,0,16,1.330,0,0,1.330
39,9,5,3,11,75,1.087,5,0,3.500
40,1,0,2,0,16,3.089,0,0,3.089
41,6,3,3,3,19,0.607,3,0,1.137
42,5,2,4,4,37,1.195,2,0,2.268
43,22,14,2,24,160,1.087,14,0,3.623
44,1,0,2,0,1,0.138,0,0,0.138
45,1,0,2,0,2,0.501,0,0,0.501
46,1,0,2,0,2,0.167,0,0,0.167
47,1,0,2,0,11,2.450,0,0,2.450
48,1,0,2,0,13,1.224,0,0,1.224
49,3,1,3,1,21,0.729,1,0,1.457
50,1,0,2,0,41,7.407,0,0,7.407
51,15,7,7,12,135,1.029,5,2,3.710
52,9,5,3,11,63,1.081,5,0,2.489
53,2,1,1,3,5,0.380,1,0,0.475
54,10,5,5,7,126,1.374,5,0,3.805
55,1,0,2,0,12,2.510,0,0,2.510
56,1,0,2,0,6,1.451,0,0,1.451
57,11,6,4,10,45,0.711,6,0,1.874
58,3,1,3,1,13,0.760,1,0,1.160
59,1,0,2,0,23,2.191,0,0,2.191
60,1,0,2,0,9,0.590,0,0,0.590
61,1,0,2,0,4,0.285,0,0,0.285
62,4,1,4,6,25,1.028,0,1,1.606
63,1,0,2,0,15,1.258,0,0,1.258
64,5,2,4,4,8,0.743,2,0,1.025
65,1,0,2,0,4,0.285,0,0,0.285
66,1,0,2,0,11,2.453,0,0,2.453
67,13,7,3,14,77,1.249,6,0,2.792
68,1,0,2,0,8,1.531,0,0,1.531
69,1,0,2,0,21,1.992,0,0,1.992
70,3,1,3,3,17,1.011,1,0,1.618
71,10,4,6,13,83,1.231,2,2,3.411
72,1,0,2,0,6,0.362,0,0,0.362
73,1,0,2,0,4,0.325,0,0,0.325
74,1,0,2,0,10,0.996,0,0,0.996
75,3,1,3,1,30,1.087,1,0,1.428
76,1,0,2,0,0,0.069,0,0,0.069
77,1,0,2,0,7,0.492,0,0,0.492
78,1,0,2,0,5,1.048,0,0,1.048
79,5,2,4,2,58,1.241,2,0,2.985
80,1,0,2,0,15,2.006,0,0,2.006
81,1,0,2,0,1,0.118,0,0,0.118
82,1,0,2,0,7,0.789,0,0,0.789
83,1,0,2,0,13,1.601,0,0,1.601
84,1,0,2,0,7,1.166,0,0,1.166
85,1,0,2,0,10,0.619,0,0,0.619
86,2,1,1,3,53,2.396,1,0,3.641
87,1,0,2,0,1,0.472,0,0,0.472
88,1,0,2,0,4,0.662,0,0,0.662
89,1,0,2,0,13,1.810,0,0,1.810
90,1,0,2,0,7,0.411,0,0,0.411
91,1,0,2,0,5,0.668,0,0,0.668
92,1,0,2,0,5,0.728,0,0,0.728
93,1,0,2,0,9,0.550,0,0,0.550
94,1,0,2,0,5,0.314,0,0,0.314
95,1,0,2,0,13,0.725,0,0,0.725
96,1,0,2,0,8,0.521,0,0,0.521
97,1,0,2,0,6,0.383,0,0,0.383
98,1,0,2,0,3,0.216,0,0,0.216
99,3,1,3,3,41,1.517,1,0,2.937
100,1,0,2,0,13,0.786,0,0,0.786
101,1,0,0,0,11,0.988,0,0,0.988
