 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,2,1,1,1,27,1.550,1,0,2.056
2,400,210,118,486,2785,1.208,175,25,6.903
3,1,0,2,0,15,1.992,0,0,1.992
4,27,13,13,19,168,1.084,11,2,2.766
5,64,31,29,144,535,1.593,25,6,10.504
6,12,4,8,16,89,0.956,2,1,2.570
7,24,14,5,33,168,0.889,13,1,2.478
8,3,1,3,3,17,0.761,1,0,1.566
9,1,0,2,0,10,0.976,0,0,0.976
10,1,0,2,0,37,3.862,0,0,3.862
11,1,0,2,0,5,0.711,0,0,0.711
12,3,1,3,1,50,1.323,1,0,2.957
13,1,0,2,0,10,1.330,0,0,1.330
14,15,8,5,17,112,0.926,7,1,2.242
15,1,0,2,0,21,1.339,0,0,1.339
16,8,4,3,10,103,1.320,3,1,2.844
17,6,3,3,3,106,1.599,3,0,4.847
18,1,0,2,0,11,1.025,0,0,1.025
19,1,0,2,0,2,0.858,0,0,0.858
20,3,1,3,1,41,1.101,1,0,1.880
21,3,1,3,1,17,0.414,1,0,0.679
22,33,17,13,33,230,1.337,16,0,4.807
23,4,2,2,4,45,1.667,2,0,2.674
24,19,11,4,22,157,1.331,10,1,3.276
25,1,0,2,0,12,0.838,0,0,0.838
26,1,0,2,0,3,0.236,0,0,0.236
27,6,3,2,6,55,1.263,2,1,2.179
28,3,1,3,1,73,2.457,1,0,4.491
29,3,1,3,1,16,0.852,1,0,1.103
30,4,2,2,2,19,0.609,2,0,0.731
31,1,0,2,0,13,1.517,0,0,1.517
32,1,0,2,0,10,0.598,0,0,0.598
33,3,1,3,1,14,0.812,1,0,1.232
34,1,0,2,0,0,0.069,0,0,0.069
35,11,4,8,9,78,1.034,2,2,2.890
36,8,4,3,13,91,2.045,3,1,5.190
37,1,0,2,0,7,1.105,0,0,1.105
38,3,1,3,3,13,0.927,1,0,1.753
39,3,1,3,1,28,1.389,1,0,2.179
40,1,0,2,0,1,0.475,0,0,0.475
41,1,0,2,0,13,1.122,0,0,1.122
42,3,1,3,1,1,0.584,1,0,0.803
43,1,0,2,0,4,1.016,0,0,1.016
44,3,1,3,1,9,0.817,1,0,1.471
45,3,1,3,1,41,1.327,1,0,2.545
46,1,0,2,0,9,1.243,0,0,1.243
47,1,0,2,0,4,0.622,0,0,0.622
48,1,0,2,0,3,0.573,0,0,0.573
49,1,0,2,0,4,0.619,0,0,0.619
50,1,0,2,0,30,3.410,0,0,3.410
51,5,2,4,2,51,0.988,2,0,2.562
52,1,0,2,0,8,0.837,0,0,0.837
53,1,0,2,0,9,0.927,0,0,0.927
54,2,1,1,1,69,3.448,1,0,3.699
55,1,0,2,0,10,1.289,0,0,1.289
