 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.118,0,0,0.118
2,453,245,99,697,3248,1.021,195,36,4.652
3,50,25,23,44,432,1.172,23,2,4.177
4,1,0,2,0,14,0.895,0,0,0.895
5,3,1,3,1,21,1.374,1,0,2.815
6,14,7,7,15,123,1.249,7,0,2.314
7,1,0,2,0,10,0.955,0,0,0.955
8,5,2,3,3,51,1.652,1,1,3.955
9,6,3,3,3,44,0.723,3,0,1.951
10,1,0,2,0,15,1.655,0,0,1.655
11,3,1,3,3,14,1.056,1,0,2.006
12,1,0,2,0,15,1.655,0,0,1.655
13,14,7,6,10,90,1.193,6,1,3.515
14,3,1,3,3,47,1.338,1,0,3.388
15,6,3,3,3,32,0.503,3,0,0.711
16,3,1,3,3,24,1.476,1,0,2.052
17,3,1,3,1,35,1.328,1,0,2.562
18,3,1,3,3,25,0.934,1,0,1.491
19,1,0,2,0,8,1.235,0,0,1.235
20,1,0,2,0,0,0.406,0,0,0.406
21,1,0,2,0,14,1.151,0,0,1.151
22,1,0,2,0,19,1.160,0,0,1.160
