 ,Value,Count
1,0,3595899
2,1,215809
3,2,80280
4,3,47323
5,4,33807
6,5,26037
7,6,20856
8,7,17060
9,8,14980
10,9,12776
11,10,11325
12,11,10065
13,12,8842
14,13,8217
15,14,7400
16,15,6741
17,16,6255
18,17,5876
19,18,5323
20,19,4860
21,20,4585
22,21,4252
23,22,3931
24,23,3679
25,24,3478
26,25,3476
27,26,3156
28,27,2992
29,28,2808
30,29,2727
31,30,2628
32,31,2591
33,32,2499
34,33,2325
35,34,2398
36,35,2232
37,36,2210
38,37,2119
39,38,1952
40,39,1889
41,40,1906
42,41,1810
43,42,1743
44,43,1701
45,44,1687
46,45,1543
47,46,1615
48,47,1556
49,48,1499
50,49,1460
51,50,1369
52,51,1387
53,52,1365
54,53,1323
55,54,1331
56,55,1278
57,56,1219
58,57,1208
59,58,1153
60,59,1089
61,60,1200
62,61,1157
63,62,1090
64,63,1101
65,64,1034
66,65,1018
67,66,1091
68,67,1084
69,68,1006
70,69,1041
71,70,1036
72,71,965
73,72,967
74,73,911
75,74,959
76,75,933
77,76,863
78,77,852
79,78,855
80,79,846
81,80,825
82,81,821
83,82,758
84,83,832
85,84,752
86,85,795
87,86,762
88,87,749
89,88,684
90,89,714
91,90,751
92,91,665
93,92,625
94,93,665
95,94,651
96,95,679
97,96,621
98,97,622
99,98,674
100,99,637
101,100,607
102,101,572
103,102,547
104,103,570
105,104,568
106,105,568
107,106,526
108,107,513
109,108,520
110,109,556
111,110,494
112,111,498
113,112,495
114,113,518
115,114,454
116,115,438
117,116,450
118,117,435
119,118,458
120,119,406
121,120,437
122,121,388
123,122,454
124,123,400
125,124,349
126,125,381
127,126,356
128,127,395
129,128,366
130,129,325
131,130,308
132,131,349
133,132,324
134,133,313
135,134,262
136,135,344
137,136,298
138,137,300
139,138,299
140,139,283
141,140,293
142,141,275
143,142,268
144,143,267
145,144,225
146,145,240
147,146,222
148,147,268
149,148,221
150,149,217
151,150,217
152,151,230
153,152,217
154,153,225
155,154,224
156,155,182
157,156,179
158,157,201
159,158,177
160,159,177
161,160,149
162,161,194
163,162,162
164,163,150
165,164,183
166,165,143
167,166,167
168,167,134
169,168,124
170,169,118
171,170,129
172,171,122
173,172,111
174,173,105
175,174,84
176,175,85
177,176,101
178,177,94
179,178,94
180,179,75
181,180,88
182,181,95
183,182,94
184,183,64
185,184,76
186,185,80
187,186,86
188,187,69
189,188,72
190,189,67
191,190,42
192,191,63
193,192,48
194,193,53
195,194,47
196,195,53
197,196,54
198,197,36
199,198,34
200,199,36
201,200,43
202,201,28
203,202,46
204,203,23
205,204,37
206,205,38
207,206,27
208,207,20
209,208,30
210,209,21
211,210,21
212,211,17
213,212,22
214,213,25
215,214,26
216,215,15
217,216,24
218,217,13
219,218,28
220,219,14
221,220,22
222,221,23
223,222,21
224,223,8
225,224,11
226,225,12
227,226,6
228,227,9
229,228,8
230,229,6
231,230,11
232,231,8
233,232,10
234,233,5
235,234,5
236,235,8
237,236,0
238,237,4
239,238,2
240,239,5
241,240,3
242,241,5
243,242,4
244,243,3
245,244,3
246,245,2
247,246,6
248,247,1
249,248,0
250,249,3
251,250,1
252,251,1
253,252,0
254,253,2
255,254,2
256,255,1
