 ,Value,Count
1,0,9098610
2,1,562973
3,2,177419
4,3,102339
5,4,66994
6,5,48760
7,6,37781
8,7,31069
9,8,25968
10,9,22493
11,10,19779
12,11,17648
13,12,15745
14,13,14393
15,14,13405
16,15,12366
17,16,11802
18,17,10879
19,18,10223
20,19,9583
21,20,8979
22,21,8842
23,22,8304
24,23,8081
25,24,7523
26,25,7197
27,26,7093
28,27,6663
29,28,6615
30,29,6418
31,30,6191
32,31,5932
33,32,5969
34,33,5699
35,34,5343
36,35,5409
37,36,5296
38,37,5222
39,38,4995
40,39,4880
41,40,4825
42,41,4774
43,42,4615
44,43,4487
45,44,4419
46,45,4302
47,46,4152
48,47,4084
49,48,3930
50,49,3868
51,50,3741
52,51,3830
53,52,3679
54,53,3438
55,54,3406
56,55,3394
57,56,3357
58,57,3201
59,58,3126
60,59,3019
61,60,2995
62,61,2909
63,62,2903
64,63,2804
65,64,2818
66,65,2682
67,66,2757
68,67,2568
69,68,2458
70,69,2530
71,70,2381
72,71,2369
73,72,2308
74,73,2383
75,74,2336
76,75,2247
77,76,2121
78,77,2170
79,78,2065
80,79,2052
81,80,1867
82,81,1926
83,82,1881
84,83,1798
85,84,1725
86,85,1686
87,86,1625
88,87,1579
89,88,1549
90,89,1472
91,90,1436
92,91,1368
93,92,1382
94,93,1328
95,94,1224
96,95,1202
97,96,1170
98,97,1127
99,98,1061
100,99,1015
101,100,987
102,101,953
103,102,934
104,103,897
105,104,863
106,105,874
107,106,828
108,107,799
109,108,777
110,109,730
111,110,675
112,111,651
113,112,669
114,113,631
115,114,581
116,115,552
117,116,567
118,117,530
119,118,501
120,119,458
121,120,466
122,121,434
123,122,413
124,123,423
125,124,371
126,125,385
127,126,379
128,127,312
129,128,300
130,129,303
131,130,304
132,131,278
133,132,285
134,133,238
135,134,228
136,135,227
137,136,215
138,137,214
139,138,195
140,139,198
141,140,194
142,141,194
143,142,160
144,143,149
145,144,151
146,145,131
147,146,142
148,147,111
149,148,144
150,149,113
151,150,104
152,151,112
153,152,83
154,153,91
155,154,94
156,155,59
157,156,64
158,157,64
159,158,53
160,159,53
161,160,40
162,161,42
163,162,41
164,163,50
165,164,41
166,165,45
167,166,29
168,167,38
169,168,29
170,169,28
171,170,29
172,171,21
173,172,19
174,173,17
175,174,18
176,175,18
177,176,16
178,177,13
179,178,10
180,179,20
181,180,11
182,181,10
183,182,10
184,183,6
185,184,7
186,185,6
187,186,9
188,187,6
189,188,2
190,189,8
191,190,2
192,191,7
193,192,3
194,193,2
195,194,3
196,195,1
197,196,0
198,197,0
199,198,3
200,199,0
201,200,0
202,201,1
203,202,0
204,203,2
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,2
213,212,0
214,213,0
215,214,1
216,215,0
217,216,0
218,217,1
219,218,1
220,219,1
221,220,0
222,221,1
223,222,1
224,223,0
225,224,0
226,225,0
227,226,0
228,227,1
229,228,0
230,229,1
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
