 ,Value,Count
1,0,9637544
2,1,338153
3,2,124812
4,3,73589
5,4,50378
6,5,37818
7,6,30513
8,7,25217
9,8,21370
10,9,18412
11,10,16202
12,11,14406
13,12,13344
14,13,12003
15,14,11225
16,15,10548
17,16,9616
18,17,9156
19,18,8476
20,19,8089
21,20,7636
22,21,7269
23,22,7097
24,23,6521
25,24,6186
26,25,5848
27,26,5619
28,27,5457
29,28,5362
30,29,5100
31,30,4896
32,31,4622
33,32,4510
34,33,4378
35,34,4194
36,35,4095
37,36,4017
38,37,3983
39,38,3923
40,39,3766
41,40,3654
42,41,3624
43,42,3502
44,43,3383
45,44,3247
46,45,3305
47,46,3107
48,47,3057
49,48,2896
50,49,2868
51,50,2786
52,51,2714
53,52,2625
54,53,2539
55,54,2521
56,55,2460
57,56,2394
58,57,2479
59,58,2280
60,59,2198
61,60,2219
62,61,2095
63,62,2088
64,63,1920
65,64,2012
66,65,1874
67,66,1794
68,67,1753
69,68,1692
70,69,1680
71,70,1572
72,71,1544
73,72,1482
74,73,1370
75,74,1325
76,75,1263
77,76,1300
78,77,1278
79,78,1210
80,79,1226
81,80,1175
82,81,1101
83,82,1148
84,83,1006
85,84,961
86,85,960
87,86,916
88,87,831
89,88,804
90,89,821
91,90,753
92,91,685
93,92,757
94,93,641
95,94,643
96,95,571
97,96,559
98,97,506
99,98,537
100,99,494
101,100,441
102,101,438
103,102,425
104,103,387
105,104,387
106,105,386
107,106,343
108,107,310
109,108,325
110,109,294
111,110,272
112,111,264
113,112,259
114,113,237
115,114,229
116,115,190
117,116,169
118,117,172
119,118,177
120,119,160
121,120,145
122,121,133
123,122,123
124,123,133
125,124,98
126,125,107
127,126,102
128,127,91
129,128,98
130,129,69
131,130,83
132,131,99
133,132,74
134,133,58
135,134,61
136,135,67
137,136,68
138,137,61
139,138,46
140,139,50
141,140,45
142,141,30
143,142,43
144,143,33
145,144,38
146,145,26
147,146,19
148,147,23
149,148,27
150,149,26
151,150,25
152,151,17
153,152,12
154,153,9
155,154,7
156,155,9
157,156,6
158,157,7
159,158,12
160,159,3
161,160,5
162,161,3
163,162,8
164,163,2
165,164,3
166,165,3
167,166,2
168,167,1
169,168,9
170,169,6
171,170,3
172,171,1
173,172,3
174,173,2
175,174,1
176,175,1
177,176,5
178,177,3
179,178,4
180,179,0
181,180,5
182,181,1
183,182,2
184,183,4
185,184,0
186,185,4
187,186,0
188,187,1
189,188,1
190,189,1
191,190,1
192,191,2
193,192,2
194,193,1
195,194,2
196,195,2
197,196,0
198,197,1
199,198,2
200,199,0
201,200,0
202,201,0
203,202,2
204,203,0
205,204,0
206,205,0
207,206,0
208,207,1
209,208,1
210,209,1
211,210,1
212,211,3
213,212,0
214,213,0
215,214,0
216,215,1
217,216,4
218,217,1
219,218,1
220,219,0
221,220,1
222,221,0
223,222,0
224,223,0
225,224,1
226,225,0
227,226,1
228,227,0
229,228,1
230,229,1
231,230,0
232,231,2
233,232,1
234,233,2
235,234,0
236,235,2
237,236,2
238,237,1
239,238,0
240,239,0
241,240,1
242,241,0
243,242,2
244,243,1
245,244,0
246,245,0
247,246,1
248,247,0
249,248,2
250,249,0
251,250,1
252,251,0
253,252,2
254,253,0
255,254,2
256,255,1
