 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,17,9,7,15,219,0.701,9,0,1.732
2,1,0,2,0,24,1.381,0,0,1.381
3,9,4,6,8,231,1.370,4,0,3.581
4,1,0,2,0,5,0.308,0,0,0.308
5,1,0,2,0,15,0.786,0,0,0.786
6,1,0,2,0,3,0.205,0,0,0.205
7,1,0,2,0,69,3.559,0,0,3.559
8,1,0,2,0,18,1.037,0,0,1.037
9,6,3,3,3,103,0.914,3,0,2.019
10,1,0,2,0,13,0.754,0,0,0.754
11,8,4,4,6,155,0.968,4,0,2.133
12,1,0,2,0,8,0.489,0,0,0.489
13,1,0,2,0,0,0.043,0,0,0.043
14,1,0,2,0,9,0.461,0,0,0.461
15,1,0,2,0,8,0.418,0,0,0.418
16,8,4,4,4,131,0.860,4,0,2.129
17,1,0,2,0,4,0.213,0,0,0.213
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,36,1.944,0,0,1.944
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,6,0.333,0,0,0.333
22,5,2,4,2,161,1.606,2,0,2.784
23,5,2,4,2,188,1.853,2,0,3.689
24,1,0,2,0,7,0.464,0,0,0.464
25,1,0,2,0,1,0.085,0,0,0.085
26,1,0,2,0,2,0.180,0,0,0.180
27,1,0,2,0,18,0.879,0,0,0.879
28,1,0,2,0,1,0.120,0,0,0.120
29,1,0,2,0,19,1.027,0,0,1.027
30,3,1,3,1,46,0.818,1,0,1.395
31,6,3,3,9,184,1.542,3,0,2.250
32,1,0,2,0,3,0.205,0,0,0.205
33,1,0,2,0,1,0.085,0,0,0.085
34,1,0,2,0,4,0.248,0,0,0.248
35,1,0,2,0,2,0.145,0,0,0.145
36,1,0,2,0,0,0.043,0,0,0.043
37,1,0,2,0,37,1.881,0,0,1.881
38,1,0,2,0,0,0.043,0,0,0.043
