 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,14,7,7,13,237,0.954,7,0,3.580
2,1,0,2,0,37,1.986,0,0,1.986
3,1,0,2,0,0,0.043,0,0,0.043
4,1,0,2,0,22,1.207,0,0,1.207
5,1,0,2,0,7,0.428,0,0,0.428
6,1,0,2,0,55,2.611,0,0,2.611
7,0,0,1,0,0,0.000,0,0,0.000
8,0,0,1,0,0,0.000,0,0,0.000
9,1,0,2,0,6,0.368,0,0,0.368
10,1,0,2,0,15,0.786,0,0,0.786
11,3,1,3,1,46,0.765,1,0,0.946
12,1,0,2,0,2,0.180,0,0,0.180
13,1,0,2,0,12,0.571,0,0,0.571
14,1,0,2,0,21,1.094,0,0,1.094
15,1,0,2,0,27,1.402,0,0,1.402
16,1,0,2,0,0,0.043,0,0,0.043
17,1,0,2,0,1,0.085,0,0,0.085
18,1,0,2,0,10,0.468,0,0,0.468
19,5,2,4,2,133,1.389,2,0,2.132
20,3,1,3,1,22,0.425,1,0,0.701
21,1,0,2,0,10,0.503,0,0,0.503
22,6,3,3,3,146,1.265,3,0,2.572
23,1,0,2,0,0,0.043,0,0,0.043
24,1,0,2,0,1,0.085,0,0,0.085
25,1,0,2,0,5,0.290,0,0,0.290
26,1,0,2,0,52,2.483,0,0,2.483
27,1,0,2,0,26,1.395,0,0,1.395
28,1,0,2,0,29,1.452,0,0,1.452
29,1,0,2,0,31,1.520,0,0,1.520
30,1,0,2,0,14,0.656,0,0,0.656
31,0,0,1,0,0,0.000,0,0,0.000
32,0,0,1,0,0,0.000,0,0,0.000
33,1,0,2,0,20,0.981,0,0,0.981
34,3,1,3,3,67,1.127,1,0,1.495
35,1,0,2,0,1,0.120,0,0,0.120
36,6,3,3,3,93,0.825,3,0,1.325
37,1,0,2,0,1,0.085,0,0,0.085
38,1,0,2,0,3,0.223,0,0,0.223
