 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,3,0.170,0,0,0.170
2,1,0,2,0,53,2.579,0,0,2.579
3,10,5,5,9,235,1.216,5,0,2.629
4,19,10,8,20,221,0.660,10,0,1.625
5,1,0,2,0,0,0.043,0,0,0.043
6,1,0,2,0,76,3.769,0,0,3.769
7,1,0,2,0,23,1.162,0,0,1.162
8,1,0,2,0,6,0.315,0,0,0.315
9,1,0,2,0,18,0.843,0,0,0.843
10,22,12,7,26,485,1.145,11,1,5.424
11,1,0,2,0,0,0.043,0,0,0.043
12,1,0,2,0,24,1.292,0,0,1.292
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,1,0.103,0,0,0.103
15,0,0,1,0,0,0.000,0,0,0.000
16,7,3,5,7,215,1.590,3,0,2.607
17,1,0,2,0,5,0.343,0,0,0.343
18,1,0,2,0,1,0.103,0,0,0.103
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,32,1.562,0,0,1.562
21,4,2,2,6,93,1.246,2,0,2.394
22,1,0,2,0,0,0.043,0,0,0.043
23,1,0,2,0,2,0.163,0,0,0.163
24,1,0,2,0,18,0.879,0,0,0.879
25,1,0,2,0,17,0.942,0,0,0.942
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,24,1.381,0,0,1.381
28,3,1,3,1,25,0.456,1,0,0.733
29,1,0,2,0,2,0.163,0,0,0.163
30,1,0,2,0,27,1.491,0,0,1.491
31,1,0,2,0,1,0.103,0,0,0.103
32,1,0,2,0,3,0.205,0,0,0.205
33,1,0,2,0,0,0.060,0,0,0.060
