 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,99,5.258,0,0,5.258
2,1,0,2,0,11,0.669,0,0,0.669
3,1,0,2,0,27,1.332,0,0,1.332
4,1,0,2,0,27,1.367,0,0,1.367
5,26,14,10,26,531,1.078,14,0,2.965
6,1,0,2,0,0,0.043,0,0,0.043
7,1,0,2,0,0,0.043,0,0,0.043
8,1,0,2,0,18,1.002,0,0,1.002
9,1,0,2,0,1,0.085,0,0,0.085
10,1,0,2,0,1,0.103,0,0,0.103
11,1,0,2,0,2,0.145,0,0,0.145
12,0,0,1,0,0,0.000,0,0,0.000
13,3,1,3,1,11,0.240,1,0,0.368
14,8,4,4,8,169,1.141,4,0,2.068
15,1,0,2,0,0,0.060,0,0,0.060
16,0,0,1,0,0,0.000,0,0,0.000
17,1,0,2,0,20,1.017,0,0,1.017
18,1,0,2,0,64,3.575,0,0,3.575
19,1,0,2,0,36,1.750,0,0,1.750
20,1,0,2,0,1,0.103,0,0,0.103
21,5,2,4,4,135,1.402,2,0,2.369
22,11,6,4,12,122,0.637,6,0,1.470
23,22,12,7,19,291,0.726,11,1,1.989
24,1,0,2,0,0,0.060,0,0,0.060
25,1,0,2,0,4,0.283,0,0,0.283
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,20,1.122,0,0,1.122
28,1,0,2,0,16,0.758,0,0,0.758
29,1,0,2,0,29,1.576,0,0,1.576
30,1,0,2,0,0,0.043,0,0,0.043
31,3,1,3,3,132,2.095,1,0,5.439
