 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,116,1.993,1,0,2.900
2,1,0,2,0,11,0.634,0,0,0.634
3,1,0,2,0,0,0.060,0,0,0.060
4,1,0,2,0,22,1.207,0,0,1.207
5,1,0,2,0,11,0.510,0,0,0.510
6,5,2,4,2,73,0.797,2,0,2.149
7,1,0,2,0,0,0.043,0,0,0.043
8,1,0,2,0,4,0.283,0,0,0.283
9,6,3,3,3,175,1.468,3,0,2.381
10,3,1,3,3,28,0.538,1,0,0.684
11,1,0,2,0,8,0.436,0,0,0.436
12,1,0,2,0,2,0.128,0,0,0.128
13,1,0,2,0,29,1.664,0,0,1.664
14,1,0,2,0,10,0.556,0,0,0.556
15,1,0,2,0,13,0.648,0,0,0.648
16,1,0,2,0,24,1.169,0,0,1.169
17,0,0,1,0,0,0.000,0,0,0.000
18,1,0,2,0,8,0.506,0,0,0.506
19,1,0,2,0,140,7.037,0,0,7.037
20,13,6,8,10,245,1.020,6,0,2.557
21,1,0,2,0,7,0.428,0,0,0.428
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,13,0.648,0,0,0.648
24,1,0,2,0,2,0.145,0,0,0.145
25,1,0,2,0,24,1.240,0,0,1.240
26,1,0,2,0,1,0.085,0,0,0.085
27,0,0,1,0,0,0.000,0,0,0.000
28,1,0,2,0,41,2.086,0,0,2.086
29,3,1,3,1,23,0.433,1,0,0.556
30,1,0,2,0,8,0.418,0,0,0.418
31,3,1,3,3,33,0.627,1,0,0.754
32,1,0,2,0,0,0.043,0,0,0.043
33,1,0,2,0,3,0.241,0,0,0.241
34,1,0,2,0,11,0.510,0,0,0.510
35,1,0,2,0,39,1.860,0,0,1.860
36,0,0,1,0,0,0.000,0,0,0.000
