 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,126,2.017,1,0,5.127
2,59,31,22,85,1097,1.015,28,3,3.382
3,1,0,2,0,24,1.310,0,0,1.310
4,1,0,2,0,4,0.248,0,0,0.248
5,3,1,3,3,76,1.424,1,0,2.996
6,1,0,2,0,0,0.060,0,0,0.060
7,1,0,2,0,8,0.453,0,0,0.453
8,1,0,2,0,20,1.193,0,0,1.193
9,1,0,2,0,1,0.085,0,0,0.085
10,4,2,2,2,83,1.093,2,0,2.554
11,1,0,2,0,13,0.648,0,0,0.648
12,1,0,2,0,11,0.581,0,0,0.581
13,1,0,2,0,19,0.992,0,0,0.992
14,5,2,4,2,132,1.380,2,0,2.245
15,1,0,2,0,1,0.103,0,0,0.103
16,1,0,2,0,1,0.103,0,0,0.103
17,1,0,2,0,23,1.215,0,0,1.215
18,1,0,2,0,4,0.266,0,0,0.266
19,1,0,2,0,1,0.103,0,0,0.103
20,1,0,2,0,0,0.043,0,0,0.043
21,3,1,3,1,53,0.906,1,0,1.119
22,1,0,2,0,101,5.026,0,0,5.026
23,1,0,2,0,18,0.879,0,0,0.879
24,10,5,5,9,249,1.369,5,0,4.369
25,1,0,2,0,0,0.043,0,0,0.043
26,1,0,2,0,2,0.145,0,0,0.145
27,1,0,2,0,0,0.043,0,0,0.043
