 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,94,4.270,0,0,4.270
2,1,0,2,0,49,2.356,0,0,2.356
3,1,0,2,0,0,0.060,0,0,0.060
4,1,0,2,0,4,0.248,0,0,0.248
5,0,0,1,0,0,0.000,0,0,0.000
6,1,0,2,0,0,0.060,0,0,0.060
7,1,0,2,0,7,0.393,0,0,0.393
8,1,0,2,0,22,1.190,0,0,1.190
9,1,0,2,0,30,1.600,0,0,1.600
10,1,0,2,0,17,0.854,0,0,0.854
11,0,0,1,0,0,0.000,0,0,0.000
12,1,0,2,0,14,0.673,0,0,0.673
13,1,0,2,0,13,0.666,0,0,0.666
14,1,0,2,0,7,0.428,0,0,0.428
15,1,0,2,0,3,0.188,0,0,0.188
16,1,0,2,0,0,0.060,0,0,0.060
17,1,0,2,0,1,0.085,0,0,0.085
18,5,2,4,4,73,0.786,2,0,2.476
19,1,0,2,0,9,0.584,0,0,0.584
20,1,0,2,0,0,0.043,0,0,0.043
21,1,0,2,0,1,0.103,0,0,0.103
22,3,1,3,1,70,1.229,1,0,1.700
23,1,0,2,0,10,0.574,0,0,0.574
24,1,0,2,0,6,0.386,0,0,0.386
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,13,0.684,0,0,0.684
27,1,0,2,0,37,1.863,0,0,1.863
28,1,0,2,0,21,1.006,0,0,1.006
29,1,0,2,0,3,0.223,0,0,0.223
30,1,0,2,0,18,1.090,0,0,1.090
31,1,0,2,0,17,0.942,0,0,0.942
32,0,0,1,0,0,0.000,0,0,0.000
33,1,0,2,0,0,0.060,0,0,0.060
34,1,0,2,0,49,2.532,0,0,2.532
35,1,0,2,0,0,0.043,0,0,0.043
36,1,0,2,0,0,0.060,0,0,0.060
37,1,0,2,0,6,0.333,0,0,0.333
38,0,0,1,0,0,0.000,0,0,0.000
39,15,8,6,16,202,0.740,8,0,1.888
40,1,0,2,0,16,0.846,0,0,0.846
41,1,0,2,0,12,0.676,0,0,0.676
42,1,0,2,0,4,0.230,0,0,0.230
43,6,3,3,5,66,0.619,3,0,1.137
44,7,3,5,7,158,1.160,3,0,3.405
45,1,0,2,0,0,0.060,0,0,0.060
46,1,0,2,0,0,0.043,0,0,0.043
47,1,0,2,0,3,0.170,0,0,0.170
48,1,0,2,0,12,0.641,0,0,0.641
49,1,0,2,0,2,0.128,0,0,0.128
50,0,0,1,0,0,0.000,0,0,0.000
51,1,0,2,0,5,0.290,0,0,0.290
52,1,0,2,0,1,0.085,0,0,0.085
53,1,0,2,0,1,0.103,0,0,0.103
54,3,1,3,1,44,0.772,1,0,1.069
55,1,0,2,0,67,3.121,0,0,3.121
