 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,10,6,2,12,66,0.998,6,0,2.801
2,3,1,3,3,62,1.812,1,0,3.520
3,97,54,27,98,841,1.196,49,5,3.981
4,51,21,15,65,315,1.193,13,3,3.224
5,11,6,4,8,76,1.076,6,0,3.379
6,6,2,5,6,94,2.083,1,1,4.162
7,1,0,2,0,17,1.318,0,0,1.318
8,624,323,199,901,4950,1.275,257,52,6.540
9,0,0,1,0,0,0.000,0,0,0.000
10,15,7,7,20,159,1.542,5,2,3.704
11,44,23,14,54,289,0.950,19,3,2.999
12,1,0,2,0,0,0.049,0,0,0.049
13,0,0,1,0,0,0.000,0,0,0.000
14,5,2,4,4,19,0.516,2,0,0.650
15,11,6,4,10,115,0.987,6,0,2.493
16,8,4,4,6,84,0.823,4,0,1.665
17,26,13,11,30,213,1.251,11,2,2.680
18,1,0,2,0,1,0.118,0,0,0.118
19,14,7,5,19,124,1.085,6,0,2.826
20,0,0,1,0,0,0.000,0,0,0.000
21,7,3,5,5,48,0.931,3,0,1.724
22,1,0,2,0,5,0.691,0,0,0.691
23,6,3,3,7,41,1.017,3,0,1.391
24,9,4,6,8,75,1.007,4,0,3.371
25,7,3,4,8,33,0.675,2,1,0.976
26,1,0,2,0,28,4.107,0,0,4.107
27,3,1,3,1,64,2.040,1,0,3.921
28,5,3,1,9,58,1.157,3,0,2.118
29,1,0,2,0,7,0.809,0,0,0.809
30,39,21,12,32,273,0.989,18,3,3.463
31,5,2,4,2,47,0.890,2,0,1.566
32,25,12,11,24,214,1.216,9,3,5.046
33,28,12,14,80,151,1.135,10,0,2.875
34,5,2,4,2,23,1.005,2,0,3.022
35,5,2,3,9,33,0.754,1,1,1.025
36,23,11,11,30,160,1.111,9,2,2.424
37,13,6,7,11,84,1.050,5,1,2.807
38,1,0,2,0,74,7.362,0,0,7.362
39,1,0,2,0,17,1.338,0,0,1.338
40,40,22,14,40,318,1.379,22,0,4.634
41,1,0,2,0,5,1.028,0,0,1.028
42,1,0,2,0,7,0.452,0,0,0.452
43,3,1,3,3,27,0.602,1,0,0.915
44,0,0,1,0,0,0.000,0,0,0.000
45,1,0,2,0,6,0.737,0,0,0.737
46,1,0,2,0,19,3.238,0,0,3.238
47,7,4,2,4,96,1.550,4,0,2.737
48,3,1,3,3,12,0.582,1,0,0.809
49,1,0,2,0,5,0.668,0,0,0.668
50,5,3,1,5,36,1.335,3,0,2.130
51,1,0,2,0,5,1.065,0,0,1.065
52,1,0,2,0,1,0.118,0,0,0.118
53,4,2,2,4,29,0.514,2,0,0.867
54,3,1,3,3,41,2.062,1,0,3.299
55,1,0,2,0,14,1.528,0,0,1.528
56,1,0,2,0,6,0.383,0,0,0.383
57,4,2,1,5,11,0.506,1,1,1.244
58,4,2,2,4,61,1.730,2,0,2.205
59,10,5,4,10,64,0.873,4,1,1.488
60,1,0,2,0,16,3.028,0,0,3.028
61,1,0,2,0,6,0.464,0,0,0.464
62,1,0,2,0,19,2.109,0,0,2.109
63,1,0,2,0,15,1.658,0,0,1.658
64,5,2,4,2,28,0.799,2,0,1.497
65,1,0,2,0,22,2.372,0,0,2.372
66,1,0,2,0,0,0.049,0,0,0.049
67,3,1,3,3,23,1.229,1,0,1.477
68,5,2,4,4,33,1.010,2,0,1.387
69,1,0,2,0,1,0.118,0,0,0.118
70,2,1,1,1,18,0.923,1,0,0.930
71,3,1,3,3,49,1.266,1,0,2.392
72,1,0,2,0,5,0.711,0,0,0.711
73,1,0,2,0,27,2.363,0,0,2.363
74,1,0,2,0,0,0.049,0,0,0.049
75,5,2,4,2,49,1.123,2,0,2.582
76,1,0,2,0,32,2.509,0,0,2.509
77,1,0,2,0,6,0.780,0,0,0.780
78,1,0,2,0,2,0.207,0,0,0.207
79,1,0,2,0,3,0.216,0,0,0.216
80,1,0,2,0,2,0.501,0,0,0.501
81,1,0,2,0,6,0.716,0,0,0.716
82,1,0,2,0,23,2.191,0,0,2.191
83,1,0,2,0,0,0.049,0,0,0.049
84,1,0,2,0,57,3.442,0,0,3.442
85,1,0,2,0,7,0.829,0,0,0.829
86,3,1,3,1,76,2.035,1,0,4.320
87,1,0,2,0,3,0.590,0,0,0.590
88,1,0,2,0,10,0.935,0,0,0.935
89,1,0,2,0,6,0.760,0,0,0.760
90,1,0,2,0,13,0.826,0,0,0.826
91,1,0,2,0,1,0.118,0,0,0.118
92,1,0,2,0,29,2.417,0,0,2.417
93,1,0,2,0,13,1.517,0,0,1.517
94,1,0,2,0,5,0.374,0,0,0.374
95,1,0,2,0,9,1.261,0,0,1.261
96,1,0,2,0,6,0.383,0,0,0.383
97,1,0,2,0,21,1.318,0,0,1.318
98,1,0,2,0,26,1.644,0,0,1.644
99,1,0,2,0,9,1.281,0,0,1.281
100,1,0,2,0,0,0.049,0,0,0.049
