 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,10,6,2,12,66,0.998,6,0,2.801
2,3,1,3,3,61,1.803,1,0,3.543
3,98,55,26,100,849,1.205,50,5,3.964
4,49,21,12,67,292,1.233,14,2,4.985
5,13,7,5,11,77,0.956,7,0,2.936
6,9,4,6,6,99,1.514,4,0,4.185
7,1,0,2,0,11,0.627,0,0,0.627
8,17,8,8,19,162,1.391,6,2,3.659
9,605,307,203,913,4862,1.294,242,46,6.540
10,1,0,2,0,1,0.098,0,0,0.098
11,41,21,14,50,294,1.004,15,4,3.229
12,1,0,2,0,0,0.049,0,0,0.049
13,0,0,1,0,0,0.000,0,0,0.000
14,5,2,4,4,19,0.517,2,0,0.650
15,12,6,5,7,121,0.991,5,1,2.541
16,8,4,4,6,84,0.820,4,0,1.645
17,26,13,11,30,213,1.270,11,2,2.680
18,1,0,2,0,1,0.118,0,0,0.118
19,14,7,5,20,123,1.133,6,0,3.491
20,5,2,4,2,58,1.190,2,0,2.982
21,0,0,1,0,0,0.000,0,0,0.000
22,1,0,2,0,5,0.691,0,0,0.691
23,6,3,3,7,40,1.009,3,0,1.345
24,9,4,6,6,78,1.017,4,0,3.394
25,5,2,4,4,40,0.977,2,0,1.393
26,1,0,2,0,28,4.107,0,0,4.107
27,3,1,3,1,64,2.046,1,0,3.938
28,5,3,1,9,58,1.157,3,0,2.118
29,1,0,2,0,7,0.809,0,0,0.809
30,34,18,11,31,268,1.079,15,3,4.802
31,5,2,4,4,47,0.905,2,0,1.615
32,9,5,3,11,46,0.926,5,0,2.142
33,4,2,2,2,34,0.922,2,0,1.460
34,28,13,13,27,216,1.113,9,4,5.069
35,27,11,15,64,134,1.107,9,0,2.602
36,5,2,4,2,21,1.004,2,0,2.976
37,3,1,3,3,32,0.956,1,0,1.272
38,25,12,12,32,160,1.101,10,2,2.424
39,1,0,2,0,74,6.584,0,0,6.584
40,1,0,2,0,17,1.338,0,0,1.338
41,41,22,15,49,316,1.357,21,1,4.634
42,1,0,2,0,2,0.524,0,0,0.524
43,5,2,4,2,22,0.788,2,0,1.341
44,1,0,2,0,7,0.452,0,0,0.452
45,3,1,3,3,27,0.602,1,0,0.915
46,0,0,1,0,0,0.000,0,0,0.000
47,4,2,2,4,33,1.155,2,0,2.265
48,1,0,2,0,6,0.737,0,0,0.737
49,7,4,2,4,103,1.705,4,0,2.939
50,3,1,3,3,10,0.542,1,0,0.809
51,1,0,2,0,5,0.668,0,0,0.668
52,1,0,2,0,6,0.383,0,0,0.383
53,1,0,2,0,5,1.065,0,0,1.065
54,1,0,2,0,1,0.118,0,0,0.118
55,4,2,2,4,29,0.514,2,0,0.867
56,5,2,4,6,67,1.548,2,0,3.014
57,3,1,3,1,42,2.041,1,0,3.212
58,1,0,2,0,6,0.383,0,0,0.383
59,1,0,2,0,6,0.383,0,0,0.383
60,8,4,3,9,63,1.147,3,1,2.372
61,1,0,2,0,16,2.320,0,0,2.320
62,1,0,2,0,6,0.464,0,0,0.464
63,1,0,2,0,21,2.227,0,0,2.227
64,1,0,2,0,15,1.658,0,0,1.658
65,5,2,4,2,28,0.799,2,0,1.497
66,1,0,2,0,22,2.372,0,0,2.372
67,1,0,2,0,0,0.049,0,0,0.049
68,3,1,3,1,25,0.999,1,0,1.471
69,5,2,4,4,33,1.010,2,0,1.387
70,1,0,2,0,2,0.167,0,0,0.167
71,3,1,3,3,49,1.266,1,0,2.392
72,1,0,2,0,5,0.711,0,0,0.711
73,1,0,2,0,27,2.323,0,0,2.323
74,1,0,2,0,0,0.049,0,0,0.049
75,5,2,4,2,49,1.123,2,0,2.582
76,1,0,2,0,32,2.509,0,0,2.509
77,1,0,2,0,6,0.780,0,0,0.780
78,1,0,2,0,1,0.118,0,0,0.118
79,1,0,2,0,3,0.216,0,0,0.216
80,1,0,2,0,2,0.501,0,0,0.501
81,1,0,2,0,23,2.208,0,0,2.208
82,1,0,2,0,1,0.118,0,0,0.118
83,1,0,2,0,55,3.345,0,0,3.345
84,1,0,2,0,6,0.423,0,0,0.423
85,3,1,3,1,75,2.020,1,0,4.343
86,1,0,2,0,2,0.167,0,0,0.167
87,1,0,2,0,11,0.984,0,0,0.984
88,1,0,2,0,6,0.760,0,0,0.760
89,1,0,2,0,13,0.826,0,0,0.826
90,1,0,2,0,1,0.118,0,0,0.118
91,1,0,2,0,28,2.369,0,0,2.369
92,1,0,2,0,12,1.448,0,0,1.448
93,1,0,2,0,5,0.374,0,0,0.374
94,1,0,2,0,9,1.261,0,0,1.261
95,1,0,2,0,9,0.529,0,0,0.529
96,1,0,2,0,22,1.387,0,0,1.387
97,1,0,2,0,29,1.831,0,0,1.831
98,1,0,2,0,9,1.281,0,0,1.281
99,1,0,2,0,0,0.049,0,0,0.049
100,2,1,0,4,11,0.953,0,1,1.451
101,1,0,0,0,16,0.895,0,0,0.895
