 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1726,929,424,2435,13105,1.262,749,132,11.595
2,73,39,19,90,677,1.359,30,8,6.291
3,17,10,4,22,83,0.898,10,0,3.509
4,5,2,4,4,7,0.379,2,0,0.590
5,12,6,3,21,102,1.006,4,1,2.058
6,1,0,2,0,4,0.601,0,0,0.601
7,1,0,2,0,38,2.190,0,0,2.190
8,1,0,2,0,12,0.838,0,0,0.838
9,1,0,2,0,12,0.696,0,0,0.696
10,12,6,4,12,68,0.952,5,0,1.966
11,1,0,2,0,8,0.521,0,0,0.521
12,4,2,2,54,48,1.795,2,0,6.037
13,11,6,4,10,130,1.692,6,0,5.150
14,3,1,2,4,65,2.651,0,1,5.535
15,1,0,2,0,15,1.281,0,0,1.281
16,16,9,2,17,104,0.938,6,3,3.658
17,1,0,2,0,48,3.116,0,0,3.116
18,1,0,2,0,13,0.806,0,0,0.806
19,1,0,2,0,40,5.368,0,0,5.368
20,1,0,2,0,7,0.432,0,0,0.432
21,18,11,2,20,117,0.789,10,1,2.663
22,1,0,2,0,6,0.760,0,0,0.760
23,3,1,3,3,13,0.565,1,0,0.837
24,2,1,1,3,15,0.496,1,0,0.728
25,2,1,1,3,37,1.459,1,0,2.800
26,1,0,2,0,36,2.031,0,0,2.031
27,1,0,2,0,40,2.978,0,0,2.978
28,1,0,2,0,17,1.689,0,0,1.689
