 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1566,821,417,2070,10777,1.085,645,131,8.480
2,1,0,2,0,8,0.837,0,0,0.837
3,25,11,13,27,264,1.217,8,2,5.721
4,1,0,2,0,7,0.492,0,0,0.492
5,43,20,16,62,300,1.088,14,3,3.057
6,3,1,3,3,30,0.769,1,0,1.445
7,877,459,198,1278,5757,1.021,334,90,6.102
8,5,2,4,4,52,1.541,2,0,3.567
9,5,2,3,5,51,1.076,1,1,2.504
10,1,0,2,0,1,0.118,0,0,0.118
11,64,32,22,69,413,0.960,26,5,3.736
12,1,0,2,0,6,0.383,0,0,0.383
13,22,11,10,20,145,0.877,10,1,2.055
14,1,0,2,0,0,0.049,0,0,0.049
15,5,2,4,4,36,1.139,2,0,1.451
16,1,0,2,0,7,0.411,0,0,0.411
17,1,0,2,0,7,0.533,0,0,0.533
18,13,6,7,15,121,1.253,5,1,2.976
19,3,1,3,3,12,0.652,1,0,1.074
20,1,0,2,0,11,0.728,0,0,0.728
21,1,0,2,0,22,3.420,0,0,3.420
22,1,0,2,0,0,0.049,0,0,0.049
23,1,0,2,0,0,0.069,0,0,0.069
24,1,0,2,0,10,0.976,0,0,0.976
25,12,6,6,12,51,0.658,6,0,1.863
26,1,0,2,0,9,0.927,0,0,0.927
27,1,0,2,0,19,1.534,0,0,1.534
28,1,0,2,0,12,0.656,0,0,0.656
29,11,5,6,11,78,0.941,4,1,1.851
30,1,0,2,0,0,0.069,0,0,0.069
31,1,0,2,0,13,0.826,0,0,0.826
32,3,1,2,4,24,0.709,0,1,1.033
33,1,0,2,0,6,0.423,0,0,0.423
34,3,1,3,1,7,0.792,1,0,1.163
35,1,0,2,0,14,1.293,0,0,1.293
36,0,0,1,0,0,0.000,0,0,0.000
37,5,2,4,2,22,0.653,2,0,1.479
38,1,0,2,0,23,1.750,0,0,1.750
39,1,0,2,0,4,0.244,0,0,0.244
40,3,1,3,1,24,1.254,1,0,1.687
41,3,1,3,1,7,0.233,1,0,0.346
42,1,0,2,0,4,0.285,0,0,0.285
43,1,0,2,0,6,0.780,0,0,0.780
44,8,4,3,7,81,0.978,3,1,1.618
45,3,1,3,3,37,1.338,1,0,1.557
46,2,1,1,3,12,0.433,1,0,0.749
47,2,1,1,3,21,0.653,1,0,1.111
48,1,0,2,0,13,0.826,0,0,0.826
49,1,0,2,0,19,2.167,0,0,2.167
50,1,0,2,0,6,0.423,0,0,0.423
51,1,0,2,0,2,0.167,0,0,0.167
52,0,0,1,0,0,0.000,0,0,0.000
53,1,0,2,0,3,0.256,0,0,0.256
54,4,1,4,4,15,0.706,0,1,1.491
55,1,0,2,0,6,0.403,0,0,0.403
56,1,0,2,0,9,0.570,0,0,0.570
57,1,0,2,0,0,0.069,0,0,0.069
58,1,0,2,0,1,0.118,0,0,0.118
59,1,0,2,0,10,0.578,0,0,0.578
60,1,0,2,0,0,0.049,0,0,0.049
61,4,2,2,4,35,0.873,2,0,1.347
62,1,0,2,0,4,0.265,0,0,0.265
63,1,0,2,0,21,1.177,0,0,1.177
64,3,2,0,2,25,0.564,2,0,0.846
65,3,2,0,2,31,0.650,2,0,0.887
