 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,4,0.285,0,0,0.285
2,14,8,3,15,108,0.743,7,1,3.276
3,3,1,3,3,29,1.011,1,0,1.701
4,948,489,288,1181,6183,1.044,386,75,7.098
5,305,155,92,339,2043,1.184,118,27,5.875
6,5,2,4,4,64,1.373,2,0,1.900
7,46,22,21,50,360,1.221,17,5,4.272
8,5,2,4,2,9,0.648,2,0,1.333
9,14,7,6,15,127,1.168,6,1,2.976
10,3,1,3,1,22,0.941,1,0,1.347
11,1,0,2,0,4,0.619,0,0,0.619
12,1,0,2,0,1,0.118,0,0,0.118
13,1,0,2,0,8,1.212,0,0,1.212
14,1,0,2,0,4,0.325,0,0,0.325
15,11,6,4,14,68,1.035,6,0,2.127
16,54,26,25,197,449,1.145,21,5,3.264
17,1,0,2,0,1,0.098,0,0,0.098
18,36,17,16,26,294,1.226,13,3,3.848
19,1,0,2,0,11,0.728,0,0,0.728
20,12,6,5,11,105,1.307,5,1,2.732
21,6,3,3,7,41,1.030,3,0,1.989
22,3,1,3,1,28,0.844,1,0,0.887
23,1,0,2,0,1,0.118,0,0,0.118
24,1,0,2,0,2,0.187,0,0,0.187
25,1,0,2,0,11,0.668,0,0,0.668
26,1,0,2,0,6,1.094,0,0,1.094
27,1,0,2,0,11,0.708,0,0,0.708
28,1,0,2,0,7,0.768,0,0,0.768
29,3,1,3,3,11,0.526,1,0,1.312
30,1,0,2,0,17,1.042,0,0,1.042
31,40,22,11,45,377,1.300,20,1,7.766
32,12,5,8,12,144,1.341,4,1,6.295
33,1,0,2,0,62,4.674,0,0,4.674
34,19,10,6,19,124,0.760,8,2,3.946
35,6,3,3,5,52,0.928,3,0,1.586
36,2,1,1,3,10,0.848,1,0,1.528
37,3,1,3,1,18,0.647,1,0,1.468
38,8,4,4,6,31,0.860,4,0,2.406
39,159,88,36,160,907,0.853,76,10,3.210
40,1,0,2,0,3,0.907,0,0,0.907
41,3,1,3,3,19,1.072,1,0,1.540
42,26,15,7,29,98,0.740,15,0,2.723
43,69,36,17,87,417,0.992,28,5,3.411
44,6,3,2,11,66,1.314,2,1,2.058
45,7,3,5,7,34,0.839,3,0,1.451
46,4,1,4,2,17,1.030,0,1,1.882
47,6,3,3,5,91,1.564,3,0,4.239
48,5,2,3,5,53,1.163,1,1,1.775
49,1,0,2,0,4,1.019,0,0,1.019
50,5,2,4,4,34,0.692,2,0,1.016
51,1,0,2,0,2,0.501,0,0,0.501
52,21,11,8,20,166,1.233,10,1,4.191
53,1,0,2,0,1,0.455,0,0,0.455
54,14,6,7,16,218,1.957,4,1,7.483
55,3,1,3,1,24,1.009,1,0,2.386
56,39,23,5,38,265,1.150,20,2,3.327
57,18,8,9,17,124,1.328,6,1,3.940
58,17,8,7,17,115,1.151,6,1,3.178
59,1,0,2,0,2,0.524,0,0,0.524
60,1,0,2,0,7,0.472,0,0,0.472
61,3,1,3,3,35,1.262,1,0,2.110
62,10,5,5,7,76,1.043,5,0,3.031
63,1,0,2,0,5,0.650,0,0,0.650
64,1,0,2,0,4,0.325,0,0,0.325
65,1,0,2,0,0,0.049,0,0,0.049
66,1,0,2,0,5,0.314,0,0,0.314
67,5,2,4,4,53,1.359,2,0,3.570
68,1,0,2,0,2,0.167,0,0,0.167
69,12,6,6,8,86,0.945,6,0,1.560
70,1,0,2,0,6,0.443,0,0,0.443
71,1,0,2,0,3,0.216,0,0,0.216
72,1,0,2,0,8,1.235,0,0,1.235
73,7,3,5,5,68,1.294,3,0,3.181
74,4,2,2,4,29,0.948,2,0,1.183
75,5,2,4,4,40,1.384,2,0,1.963
76,5,2,2,6,48,2.018,1,0,4.038
77,3,1,3,1,11,0.760,1,0,0.924
78,1,0,2,0,0,0.049,0,0,0.049
79,1,0,2,0,10,0.639,0,0,0.639
80,1,0,2,0,8,0.582,0,0,0.582
81,3,1,3,3,89,3.592,1,0,7.326
82,3,1,3,3,31,1.610,1,0,2.185
83,1,0,2,0,29,1.770,0,0,1.770
84,1,0,2,0,5,2.070,0,0,2.070
85,3,1,3,1,16,0.844,1,0,0.976
86,1,0,2,0,6,0.342,0,0,0.342
87,6,3,3,7,50,1.038,3,0,2.205
88,1,0,2,0,11,1.399,0,0,1.399
89,3,1,3,1,31,1.829,1,0,3.161
90,8,4,3,7,99,1.701,3,1,4.128
91,1,0,2,0,11,1.419,0,0,1.419
92,1,0,2,0,42,3.160,0,0,3.160
93,0,0,1,0,0,0.000,0,0,0.000
94,5,2,4,2,34,0.878,2,0,1.785
95,1,0,2,0,5,1.025,0,0,1.025
96,2,1,1,3,26,1.714,1,0,2.789
97,1,0,2,0,6,1.117,0,0,1.117
98,7,4,2,6,40,0.966,4,0,1.716
99,1,0,2,0,35,3.765,0,0,3.765
100,1,0,2,0,5,0.711,0,0,0.711
101,1,0,2,0,11,0.769,0,0,0.769
102,0,0,1,0,0,0.000,0,0,0.000
103,1,0,2,0,12,1.070,0,0,1.070
104,1,0,2,0,11,1.338,0,0,1.338
105,1,0,2,0,1,0.452,0,0,0.452
106,1,0,2,0,20,2.158,0,0,2.158
107,3,1,3,3,41,1.226,1,0,2.795
108,6,3,3,5,113,2.067,3,0,5.331
109,1,0,2,0,4,0.622,0,0,0.622
110,1,0,2,0,12,1.070,0,0,1.070
111,1,0,2,0,16,1.606,0,0,1.606
112,1,0,2,0,29,1.750,0,0,1.750
113,1,0,2,0,11,0.647,0,0,0.647
114,1,0,2,0,22,1.408,0,0,1.408
115,9,5,1,11,73,0.966,4,0,1.802
116,1,0,2,0,14,2.236,0,0,2.236
