 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,10,4,6,12,44,1.044,2,2,2.139
2,28,13,14,33,155,1.023,11,1,2.894
3,9,4,6,8,31,0.666,4,0,1.382
4,463,238,143,567,3464,1.235,191,32,13.607
5,4,1,3,6,46,1.879,0,0,4.704
6,7,3,5,3,23,0.474,3,0,1.019
7,3,1,3,3,27,1.442,1,0,2.430
8,690,352,196,794,4957,1.234,256,68,6.767
9,1,0,2,0,5,1.028,0,0,1.028
10,1,0,2,0,2,0.501,0,0,0.501
11,15,7,6,18,117,1.053,5,1,2.570
12,12,6,6,8,84,0.881,6,0,2.565
13,3,1,3,1,10,0.601,1,0,1.022
14,3,1,3,3,25,0.807,1,0,1.289
15,35,19,7,35,282,1.420,13,6,5.973
16,1,0,2,0,8,0.602,0,0,0.602
17,34,15,12,48,215,1.278,6,5,4.546
18,3,1,3,1,35,1.188,1,0,2.705
19,1,0,2,0,3,0.196,0,0,0.196
20,3,1,3,3,20,1.042,1,0,1.528
21,1,0,2,0,6,1.074,0,0,1.074
22,9,4,5,7,69,1.191,3,1,2.504
23,1,0,2,0,0,0.049,0,0,0.049
24,7,4,2,6,92,1.590,4,0,2.907
25,1,0,2,0,2,0.147,0,0,0.147
26,12,6,5,9,89,1.250,5,1,1.897
27,7,3,4,6,79,1.356,2,1,4.217
28,1,0,2,0,8,0.837,0,0,0.837
29,1,0,2,0,21,1.810,0,0,1.810
30,1,0,2,0,0,0.069,0,0,0.069
31,1,0,2,0,8,0.460,0,0,0.460
32,1,0,2,0,6,0.383,0,0,0.383
33,1,0,2,0,2,0.167,0,0,0.167
34,5,2,4,4,13,0.794,2,0,1.684
35,1,0,2,0,11,0.749,0,0,0.749
36,1,0,2,0,7,0.806,0,0,0.806
37,1,0,2,0,5,0.691,0,0,0.691
38,1,0,2,0,0,0.049,0,0,0.049
39,1,0,2,0,16,2.378,0,0,2.378
40,5,2,2,10,12,0.539,1,0,0.691
41,3,1,3,1,10,0.729,1,0,1.237
42,1,0,2,0,23,1.773,0,0,1.773
43,1,0,2,0,3,0.613,0,0,0.613
44,5,2,3,4,67,1.733,1,1,2.248
45,1,0,2,0,0,0.069,0,0,0.069
46,1,0,2,0,12,0.716,0,0,0.716
47,1,0,2,0,4,0.285,0,0,0.285
48,6,3,3,5,98,1.784,3,0,5.497
49,1,0,2,0,1,0.138,0,0,0.138
50,16,8,5,19,90,0.619,5,3,1.431
51,2,1,1,1,26,0.938,1,0,1.209
52,1,0,2,0,5,0.354,0,0,0.354
53,7,3,4,6,31,0.341,2,1,0.610
54,0,0,1,0,0,0.000,0,0,0.000
55,1,0,2,0,17,1.480,0,0,1.480
56,1,0,2,0,19,2.109,0,0,2.109
57,1,0,2,0,5,0.314,0,0,0.314
58,3,1,3,1,14,0.344,1,0,0.484
59,3,1,3,1,8,0.213,1,0,0.334
60,1,0,2,0,58,4.913,0,0,4.913
