 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.118,0,0,0.118
2,1,0,2,0,19,1.160,0,0,1.160
3,353,185,102,729,2396,1.244,151,23,5.244
4,1,0,2,0,8,0.541,0,0,0.541
5,3,1,3,1,18,1.003,1,0,1.468
6,1,0,2,0,6,0.403,0,0,0.403
7,5,2,4,4,46,1.193,2,0,2.487
8,44,22,19,43,365,1.369,19,3,4.217
9,10,5,5,7,46,0.592,5,0,1.399
10,3,1,3,1,34,1.905,1,0,3.455
11,1,0,2,0,57,5.518,0,0,5.518
12,694,375,155,920,4759,1.175,289,65,7.835
13,3,1,3,3,8,0.477,1,0,1.146
14,1,0,2,0,5,0.688,0,0,0.688
15,28,16,8,34,243,1.136,16,0,3.387
16,1,0,2,0,151,12.783,0,0,12.783
17,3,1,3,3,22,0.934,1,0,2.066
18,1,0,2,0,12,1.785,0,0,1.785
19,1,0,2,0,1,0.138,0,0,0.138
20,3,1,3,1,9,0.348,1,0,0.691
21,3,1,3,3,2,0.365,1,0,0.521
22,1,0,2,0,21,1.298,0,0,1.298
23,1,0,2,0,2,0.167,0,0,0.167
24,1,0,2,0,0,0.069,0,0,0.069
25,1,0,2,0,3,0.570,0,0,0.570
26,1,0,2,0,8,0.814,0,0,0.814
27,14,7,7,13,161,1.439,7,0,4.560
28,1,0,2,0,2,0.167,0,0,0.167
29,1,0,2,0,7,1.540,0,0,1.540
30,1,0,2,0,21,2.703,0,0,2.703
31,1,0,2,0,0,0.049,0,0,0.049
32,3,1,3,3,8,0.713,1,0,1.045
33,3,1,3,1,19,0.623,1,0,1.346
34,1,0,2,0,2,0.167,0,0,0.167
35,0,0,1,0,0,0.000,0,0,0.000
36,3,1,3,1,20,0.674,1,0,0.976
37,1,0,2,0,3,0.573,0,0,0.573
38,1,0,2,0,6,0.342,0,0,0.342
39,1,0,2,0,7,0.806,0,0,0.806
40,7,3,5,5,29,0.719,3,0,2.211
41,1,0,2,0,2,0.544,0,0,0.544
42,1,0,2,0,3,0.256,0,0,0.256
43,1,0,2,0,9,0.907,0,0,0.907
44,1,0,2,0,2,0.855,0,0,0.855
45,1,0,2,0,22,3.028,0,0,3.028
46,3,1,3,3,21,0.756,1,0,1.460
47,1,0,2,0,12,0.818,0,0,0.818
48,1,0,2,0,1,0.118,0,0,0.118
49,1,0,2,0,10,0.659,0,0,0.659
