 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,55,27,19,58,380,0.949,22,2,5.081
2,1,0,2,0,16,1.033,0,0,1.033
3,2577,1373,590,3195,16877,0.951,1072,211,4.977
4,1,0,2,0,8,0.480,0,0,0.480
5,1,0,2,0,8,0.837,0,0,0.837
6,16,5,9,22,68,0.947,1,1,2.768
7,3,1,3,1,54,1.155,1,0,1.531
8,1,0,2,0,0,0.069,0,0,0.069
9,1,0,2,0,1,0.098,0,0,0.098
10,1,0,2,0,0,0.049,0,0,0.049
11,5,2,4,2,17,0.457,2,0,0.786
12,1,0,2,0,5,0.671,0,0,0.671
13,1,0,2,0,3,0.573,0,0,0.573
14,0,0,1,0,0,0.000,0,0,0.000
15,0,0,1,0,0,0.000,0,0,0.000
16,2,1,1,1,32,1.326,1,0,1.854
17,3,1,3,1,11,0.605,1,0,1.097
18,1,0,2,0,22,2.000,0,0,2.000
19,3,1,3,3,5,0.308,1,0,0.619
20,1,0,2,0,11,1.085,0,0,1.085
21,9,4,4,10,53,0.962,2,2,1.592
22,1,0,2,0,2,0.167,0,0,0.167
23,1,0,2,0,19,1.874,0,0,1.874
24,3,1,3,3,6,0.213,1,0,0.334
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,4,0.265,0,0,0.265
27,1,0,2,0,10,0.619,0,0,0.619
28,3,1,3,1,18,0.416,1,0,0.610
29,2,1,1,1,38,1.491,1,0,1.871
30,8,4,4,6,66,0.867,4,0,2.619
31,1,0,2,0,0,0.049,0,0,0.049
32,4,2,2,6,45,1.356,2,0,2.090
33,1,0,2,0,9,0.570,0,0,0.570
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,7,0.809,0,0,0.809
36,6,2,5,7,31,0.776,1,1,1.232
37,5,3,1,5,32,0.591,3,0,1.180
38,1,0,2,0,1,0.098,0,0,0.098
39,1,0,2,0,7,0.472,0,0,0.472
40,3,1,2,5,21,0.609,0,1,0.924
41,8,4,4,6,34,0.720,4,0,1.882
42,1,0,2,0,8,0.521,0,0,0.521
43,8,4,4,10,27,0.425,4,0,0.642
44,3,1,3,1,38,1.481,1,0,2.021
45,3,1,3,1,6,0.201,1,0,0.325
46,3,1,3,1,16,0.370,1,0,0.826
47,7,3,5,7,10,0.374,3,0,0.930
48,1,0,2,0,7,0.829,0,0,0.829
49,1,0,2,0,11,0.647,0,0,0.647
50,1,0,2,0,13,0.846,0,0,0.846
51,1,0,2,0,1,0.138,0,0,0.138
52,1,0,2,0,0,0.049,0,0,0.049
53,1,0,2,0,3,0.196,0,0,0.196
54,1,0,2,0,29,3.546,0,0,3.546
55,3,1,3,3,25,0.708,1,0,1.140
56,12,7,2,19,60,0.495,6,1,0.806
57,3,1,3,1,11,0.262,1,0,0.403
58,5,1,4,8,8,0.891,0,0,1.685
59,1,0,2,0,5,0.691,0,0,0.691
60,3,1,3,1,22,0.502,1,0,0.590
61,1,0,2,0,9,0.570,0,0,0.570
62,1,0,2,0,14,0.875,0,0,0.875
63,0,0,1,0,0,0.000,0,0,0.000
64,9,5,2,14,32,0.339,4,1,0.716
65,1,0,2,0,8,0.501,0,0,0.501
66,3,1,3,1,19,0.691,1,0,1.016
67,3,1,3,1,14,0.565,1,0,0.976
68,1,0,2,0,8,0.521,0,0,0.521
69,1,0,2,0,11,1.025,0,0,1.025
70,3,1,3,1,9,0.236,1,0,0.354
71,3,1,3,1,17,0.638,1,0,0.947
72,1,0,2,0,9,1.595,0,0,1.595
73,12,7,3,9,105,0.970,7,0,2.297
74,1,0,2,0,0,0.049,0,0,0.049
75,1,0,2,0,30,2.331,0,0,2.331
76,1,0,2,0,5,0.354,0,0,0.354
77,1,0,2,0,0,0.049,0,0,0.049
