 ,Value,Count
1,0,5132353
2,1,346800
3,2,117062
4,3,67759
5,4,46462
6,5,34490
7,6,27561
8,7,22687
9,8,19502
10,9,16899
11,10,14855
12,11,13321
13,12,11770
14,13,10549
15,14,9828
16,15,8820
17,16,8185
18,17,7447
19,18,6935
20,19,6531
21,20,6163
22,21,6051
23,22,5605
24,23,5359
25,24,5303
26,25,4890
27,26,4670
28,27,4511
29,28,4437
30,29,4191
31,30,4037
32,31,3997
33,32,3902
34,33,3664
35,34,3515
36,35,3410
37,36,3362
38,37,3229
39,38,3131
40,39,3037
41,40,2990
42,41,2878
43,42,2775
44,43,2696
45,44,2578
46,45,2672
47,46,2464
48,47,2477
49,48,2392
50,49,2329
51,50,2201
52,51,2278
53,52,2178
54,53,2099
55,54,2118
56,55,1989
57,56,2004
58,57,1992
59,58,1824
60,59,1761
61,60,1689
62,61,1771
63,62,1729
64,63,1634
65,64,1609
66,65,1574
67,66,1503
68,67,1487
69,68,1384
70,69,1355
71,70,1298
72,71,1276
73,72,1236
74,73,1286
75,74,1149
76,75,1144
77,76,1049
78,77,1121
79,78,1040
80,79,998
81,80,971
82,81,973
83,82,971
84,83,870
85,84,857
86,85,831
87,86,783
88,87,766
89,88,794
90,89,725
91,90,754
92,91,631
93,92,696
94,93,655
95,94,647
96,95,589
97,96,525
98,97,592
99,98,542
100,99,478
101,100,501
102,101,437
103,102,438
104,103,450
105,104,428
106,105,395
107,106,404
108,107,353
109,108,367
110,109,352
111,110,344
112,111,350
113,112,275
114,113,290
115,114,256
116,115,271
117,116,258
118,117,257
119,118,214
120,119,189
121,120,197
122,121,209
123,122,178
124,123,177
125,124,172
126,125,166
127,126,142
128,127,122
129,128,157
130,129,130
131,130,123
132,131,118
133,132,112
134,133,104
135,134,109
136,135,98
137,136,73
138,137,75
139,138,77
140,139,89
141,140,70
142,141,56
143,142,73
144,143,70
145,144,61
146,145,52
147,146,52
148,147,53
149,148,50
150,149,46
151,150,43
152,151,52
153,152,47
154,153,42
155,154,39
156,155,34
157,156,31
158,157,32
159,158,38
160,159,37
161,160,20
162,161,29
163,162,31
164,163,33
165,164,21
166,165,19
167,166,11
168,167,19
169,168,16
170,169,9
171,170,25
172,171,15
173,172,14
174,173,9
175,174,10
176,175,7
177,176,6
178,177,8
179,178,2
180,179,4
181,180,7
182,181,3
183,182,8
184,183,6
185,184,3
186,185,2
187,186,2
188,187,4
189,188,7
190,189,2
191,190,3
192,191,4
193,192,3
194,193,0
195,194,1
196,195,6
197,196,1
198,197,8
199,198,4
200,199,4
201,200,7
202,201,1
203,202,4
204,203,3
205,204,0
206,205,0
207,206,3
208,207,1
209,208,2
210,209,3
211,210,2
212,211,0
213,212,0
214,213,0
215,214,1
216,215,0
217,216,0
218,217,2
219,218,0
220,219,2
221,220,0
222,221,1
223,222,0
224,223,1
225,224,0
226,225,0
227,226,0
228,227,2
229,228,2
230,229,2
231,230,0
232,231,0
233,232,1
234,233,0
235,234,3
236,235,0
237,236,0
238,237,0
239,238,1
240,239,1
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,1
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
