 ,Value,Count
1,0,3418391
2,1,334612
3,2,86939
4,3,45921
5,4,29983
6,5,22092
7,6,17589
8,7,14845
9,8,12091
10,9,10730
11,10,9314
12,11,8357
13,12,7467
14,13,6885
15,14,6369
16,15,5968
17,16,5487
18,17,5187
19,18,4812
20,19,4615
21,20,4286
22,21,4133
23,22,3892
24,23,3818
25,24,3403
26,25,3271
27,26,3240
28,27,3013
29,28,2836
30,29,2761
31,30,2586
32,31,2421
33,32,2430
34,33,2253
35,34,2227
36,35,2186
37,36,2107
38,37,2024
39,38,1982
40,39,2003
41,40,1917
42,41,1854
43,42,1727
44,43,1740
45,44,1720
46,45,1638
47,46,1611
48,47,1520
49,48,1487
50,49,1387
51,50,1443
52,51,1366
53,52,1378
54,53,1358
55,54,1284
56,55,1341
57,56,1278
58,57,1187
59,58,1195
60,59,1144
61,60,1101
62,61,1074
63,62,1019
64,63,970
65,64,996
66,65,1004
67,66,958
68,67,936
69,68,862
70,69,834
71,70,827
72,71,816
73,72,718
74,73,752
75,74,698
76,75,679
77,76,686
78,77,653
79,78,629
80,79,590
81,80,581
82,81,598
83,82,582
84,83,530
85,84,493
86,85,464
87,86,452
88,87,444
89,88,475
90,89,380
91,90,443
92,91,385
93,92,354
94,93,369
95,94,347
96,95,311
97,96,320
98,97,294
99,98,285
100,99,279
101,100,263
102,101,242
103,102,254
104,103,226
105,104,195
106,105,208
107,106,176
108,107,173
109,108,168
110,109,173
111,110,173
112,111,159
113,112,156
114,113,134
115,114,116
116,115,115
117,116,112
118,117,106
119,118,100
120,119,92
121,120,76
122,121,85
123,122,91
124,123,65
125,124,84
126,125,61
127,126,59
128,127,65
129,128,71
130,129,42
131,130,63
132,131,58
133,132,47
134,133,51
135,134,35
136,135,37
137,136,31
138,137,33
139,138,26
140,139,27
141,140,24
142,141,24
143,142,22
144,143,14
145,144,19
146,145,14
147,146,15
148,147,12
149,148,14
150,149,16
151,150,10
152,151,18
153,152,16
154,153,14
155,154,9
156,155,7
157,156,8
158,157,10
159,158,9
160,159,12
161,160,7
162,161,8
163,162,3
164,163,8
165,164,7
166,165,9
167,166,7
168,167,1
169,168,5
170,169,6
171,170,4
172,171,2
173,172,6
174,173,4
175,174,3
176,175,2
177,176,3
178,177,0
179,178,3
180,179,3
181,180,0
182,181,1
183,182,2
184,183,3
185,184,3
186,185,2
187,186,1
188,187,0
189,188,1
190,189,0
191,190,0
192,191,0
193,192,0
194,193,0
195,194,0
196,195,0
197,196,0
198,197,0
199,198,0
200,199,0
201,200,0
202,201,0
203,202,0
204,203,0
205,204,0
206,205,0
207,206,0
208,207,0
209,208,0
210,209,0
211,210,0
212,211,0
213,212,0
214,213,0
215,214,0
216,215,0
217,216,0
218,217,0
219,218,0
220,219,0
221,220,0
222,221,0
223,222,0
224,223,0
225,224,0
226,225,0
227,226,0
228,227,0
229,228,0
230,229,0
231,230,0
232,231,0
233,232,0
234,233,0
235,234,0
236,235,0
237,236,0
238,237,0
239,238,0
240,239,0
241,240,0
242,241,0
243,242,0
244,243,0
245,244,0
246,245,0
247,246,0
248,247,0
249,248,0
250,249,0
251,250,0
252,251,0
253,252,0
254,253,0
255,254,0
256,255,0
