 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1810,961,411,2421,12068,1.033,736,158,5.777
2,16,8,6,18,139,1.248,6,2,3.215
3,1,0,2,0,4,0.662,0,0,0.662
4,40,22,10,41,374,1.119,18,4,4.094
5,1,0,2,0,13,0.786,0,0,0.786
6,1,0,2,0,4,0.979,0,0,0.979
7,49,23,21,49,346,1.052,18,3,5.673
8,1,0,2,0,8,1.903,0,0,1.903
9,1,0,2,0,0,0.069,0,0,0.069
10,1,0,2,0,0,0.049,0,0,0.049
11,5,2,3,7,24,0.739,1,1,1.154
12,1,0,2,0,14,2.300,0,0,2.300
13,7,3,4,8,49,0.865,2,1,2.098
14,1,0,2,0,15,1.632,0,0,1.632
15,4,2,2,4,28,0.930,2,0,2.032
16,6,3,3,5,60,0.986,3,0,1.888
17,1,0,2,0,8,0.521,0,0,0.521
18,1,0,2,0,8,0.878,0,0,0.878
19,1,0,2,0,5,0.394,0,0,0.394
20,1,0,2,0,5,0.354,0,0,0.354
21,1,0,2,0,15,1.359,0,0,1.359
22,1,0,2,0,11,0.728,0,0,0.728
23,2,1,1,1,21,0.994,1,0,1.586
24,6,3,3,5,25,0.396,3,0,0.544
25,1,0,2,0,0,0.069,0,0,0.069
26,3,1,3,1,9,0.243,1,0,0.394
27,3,1,3,3,20,0.956,1,0,1.045
28,1,0,2,0,7,1.563,0,0,1.563
29,1,0,2,0,14,0.855,0,0,0.855
30,2,1,1,1,11,0.364,1,0,0.610
31,1,0,2,0,23,1.295,0,0,1.295
32,6,3,3,5,42,1.003,3,0,2.101
33,1,0,2,0,1,0.138,0,0,0.138
34,1,0,2,0,28,2.944,0,0,2.944
35,1,0,2,0,20,1.960,0,0,1.960
36,3,1,3,3,20,0.488,1,0,0.757
37,3,1,3,1,4,0.141,1,0,0.187
38,5,3,1,3,50,0.659,3,0,1.424
39,1,0,2,0,16,0.892,0,0,0.892
40,1,0,2,0,14,1.272,0,0,1.272
41,1,0,2,0,13,1.140,0,0,1.140
42,4,2,2,2,23,0.495,2,0,0.944
43,3,1,3,3,31,0.919,1,0,1.240
44,1,0,2,0,6,0.423,0,0,0.423
45,1,0,2,0,7,0.829,0,0,0.829
46,3,1,3,3,17,0.412,1,0,0.619
47,1,0,2,0,3,0.196,0,0,0.196
48,5,2,4,2,149,2.585,2,0,7.487
49,1,0,2,0,31,1.888,0,0,1.888
50,1,0,2,0,6,0.464,0,0,0.464
