 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,8,4,4,6,85,1.125,4,0,1.805
2,1882,988,468,2299,11610,1.031,778,133,5.267
3,1,0,2,0,5,0.688,0,0,0.688
4,5,2,2,6,50,0.893,1,0,2.136
5,12,5,7,9,123,1.632,3,2,4.425
6,11,6,4,8,96,1.102,6,0,2.857
7,11,5,7,7,55,0.671,5,0,1.834
8,4,2,2,4,19,0.538,2,0,0.777
9,3,1,3,3,2,0.713,1,0,0.924
10,1,0,2,0,13,2.173,0,0,2.173
11,6,3,3,5,34,0.714,3,0,2.381
12,14,6,8,16,104,1.311,5,0,3.860
13,30,14,14,33,149,1.007,11,2,3.399
14,1,0,2,0,9,0.509,0,0,0.509
15,7,3,5,3,42,0.854,3,0,1.744
16,67,33,21,69,573,1.296,24,5,6.244
17,3,1,3,3,1,0.343,1,0,0.475
18,1,0,2,0,14,2.193,0,0,2.193
19,5,2,4,2,13,0.789,2,0,1.068
20,7,3,5,7,46,0.769,3,0,1.899
21,11,5,6,10,92,1.482,4,1,4.502
22,3,1,3,1,28,1.075,1,0,1.232
23,3,1,3,1,29,1.196,1,0,1.549
24,1,0,2,0,12,1.410,0,0,1.410
25,1,0,2,0,26,3.046,0,0,3.046
26,18,10,5,25,92,0.775,9,1,2.493
27,11,5,5,53,59,1.253,3,2,2.481
28,1,0,2,0,8,0.858,0,0,0.858
29,1,0,2,0,9,0.550,0,0,0.550
30,3,1,3,1,76,2.559,1,0,3.753
31,3,1,2,4,27,1.450,0,1,1.707
32,1,0,2,0,0,0.049,0,0,0.049
33,0,0,1,0,0,0.000,0,0,0.000
34,1,0,2,0,6,0.342,0,0,0.342
35,7,3,5,5,23,0.450,3,0,0.812
36,1,0,2,0,4,0.993,0,0,0.993
37,1,0,2,0,4,0.642,0,0,0.642
38,13,6,5,18,76,1.076,4,1,1.687
39,1,0,2,0,7,1.816,0,0,1.816
40,10,4,6,13,32,0.668,3,0,2.014
41,7,3,4,6,41,1.044,2,1,2.105
42,1,0,2,0,16,0.932,0,0,0.932
43,1,0,2,0,0,0.049,0,0,0.049
44,1,0,2,0,17,1.399,0,0,1.399
45,1,0,2,0,6,0.342,0,0,0.342
46,1,0,2,0,5,0.334,0,0,0.334
47,1,0,2,0,1,0.452,0,0,0.452
48,1,0,2,0,8,0.521,0,0,0.521
49,1,0,2,0,2,0.521,0,0,0.521
50,1,0,2,0,0,0.069,0,0,0.069
51,1,0,2,0,15,1.382,0,0,1.382
52,1,0,2,0,0,0.049,0,0,0.049
53,1,0,2,0,0,0.049,0,0,0.049
54,1,0,2,0,5,0.334,0,0,0.334
55,1,0,2,0,4,0.285,0,0,0.285
56,1,0,2,0,2,0.187,0,0,0.187
57,1,0,2,0,10,0.639,0,0,0.639
58,1,0,0,0,18,0.993,0,0,0.993
