 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,871,453,240,1345,5315,1.151,344,83,5.403
2,9,4,5,11,29,0.928,3,1,2.139
3,1,0,2,0,9,0.529,0,0,0.529
4,1,0,2,0,2,0.167,0,0,0.167
5,1,0,2,0,10,0.993,0,0,0.993
6,1,0,2,0,15,0.924,0,0,0.924
7,11,5,7,5,47,0.757,5,0,1.877
8,39,19,17,37,235,0.959,15,4,4.309
9,1,0,2,0,7,0.809,0,0,0.809
10,1,0,2,0,0,0.049,0,0,0.049
11,3,1,3,1,25,0.775,1,0,0.829
12,4,1,4,4,11,0.301,0,1,0.423
13,1,0,2,0,6,0.423,0,0,0.423
14,3,1,3,3,18,0.777,1,0,1.269
15,1,0,2,0,6,1.094,0,0,1.094
16,4,2,2,4,28,0.492,2,0,1.005
17,1,0,2,0,14,1.171,0,0,1.171
18,1,0,2,0,4,0.622,0,0,0.622
19,1,0,2,0,15,0.904,0,0,0.904
