 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,230,117,59,811,1459,1.010,84,26,4.254
2,3,1,3,3,24,0.904,1,0,1.577
3,14,7,7,7,85,0.716,7,0,3.420
4,7,4,2,8,56,0.829,4,0,2.516
5,11,6,4,12,80,1.052,6,0,3.846
6,1368,717,306,2104,8340,0.992,529,127,5.410
7,1,0,2,0,8,0.521,0,0,0.521
8,12,5,8,6,87,0.759,4,1,1.554
9,1,0,2,0,2,0.167,0,0,0.167
10,3,1,3,1,21,0.809,1,0,2.121
11,0,0,1,0,0,0.000,0,0,0.000
12,1,0,2,0,4,0.305,0,0,0.305
13,5,2,4,2,27,0.579,2,0,0.731
14,1,0,2,0,13,0.705,0,0,0.705
15,1,0,2,0,4,0.265,0,0,0.265
16,3,1,3,1,13,0.447,1,0,1.036
17,3,1,3,1,36,0.788,1,0,1.254
18,16,8,7,13,123,0.926,7,1,2.646
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,3,0.256,0,0,0.256
21,11,5,4,17,51,0.869,3,1,1.597
22,1,0,2,0,7,0.492,0,0,0.492
23,7,4,2,6,38,0.403,4,0,0.838
24,1,0,2,0,1,0.118,0,0,0.118
25,1,0,2,0,11,0.668,0,0,0.668
26,1,0,2,0,5,0.354,0,0,0.354
27,1,0,2,0,12,0.757,0,0,0.757
28,7,3,5,5,20,0.401,3,0,0.947
29,2,1,1,1,31,0.914,1,0,1.278
30,6,3,3,3,44,0.538,3,0,0.887
31,1,0,2,0,1,0.098,0,0,0.098
32,7,3,4,3,31,0.479,2,1,0.797
33,4,1,4,4,33,0.838,0,1,1.868
34,1,0,2,0,14,1.171,0,0,1.171
35,1,0,2,0,18,1.427,0,0,1.427
36,1,0,2,0,5,0.293,0,0,0.293
37,1,0,2,0,8,0.460,0,0,0.460
38,1,0,2,0,4,0.285,0,0,0.285
39,1,0,0,0,18,0.973,0,0,0.973
