 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,9,4,6,8,58,0.857,4,0,1.252
2,1688,878,421,2724,10591,1.132,658,150,7.310
3,51,24,22,53,407,1.239,16,8,4.344
4,6,3,3,9,49,1.523,3,0,2.436
5,7,3,5,3,34,0.938,3,0,1.517
6,1,0,2,0,30,1.697,0,0,1.697
7,1,0,2,0,6,0.383,0,0,0.383
8,1,0,2,0,34,1.994,0,0,1.994
9,1,0,2,0,11,0.749,0,0,0.749
10,1,0,2,0,17,1.001,0,0,1.001
11,1,0,2,0,7,0.472,0,0,0.472
12,1,0,2,0,14,0.875,0,0,0.875
13,1,0,2,0,2,0.187,0,0,0.187
14,3,1,3,1,94,2.246,1,0,3.621
15,1,0,2,0,1,0.118,0,0,0.118
16,12,6,6,10,182,1.966,6,0,5.446
17,13,6,6,16,104,1.248,5,0,2.608
18,29,16,7,26,142,0.940,13,3,2.804
19,9,4,6,8,82,1.506,4,0,3.098
20,54,26,18,63,418,0.997,19,4,4.513
21,1,0,2,0,53,4.588,0,0,4.588
22,1,0,2,0,22,3.385,0,0,3.385
23,1,0,2,0,1,0.138,0,0,0.138
24,7,3,5,3,39,0.776,3,0,2.205
25,1,0,2,0,0,0.049,0,0,0.049
26,1,0,2,0,2,0.207,0,0,0.207
27,1,0,2,0,1,0.118,0,0,0.118
28,52,26,13,62,462,1.115,18,5,4.497
29,1,0,2,0,34,2.749,0,0,2.749
30,9,4,6,8,38,0.577,4,0,1.042
31,3,1,3,3,21,0.954,1,0,1.934
32,3,1,3,1,85,1.993,1,0,4.342
33,8,4,4,4,60,0.843,4,0,2.959
34,3,1,3,1,8,0.914,1,0,1.791
35,2,1,1,3,26,1.665,1,0,2.806
36,1,0,2,0,21,1.298,0,0,1.298
37,1,0,2,0,0,0.069,0,0,0.069
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,1,0.452,0,0,0.452
40,18,9,5,21,113,0.942,6,2,3.207
41,5,2,4,2,32,0.590,2,0,1.062
42,1,0,2,0,13,0.826,0,0,0.826
43,3,1,3,1,10,1.056,1,0,1.212
44,1,0,2,0,1,0.098,0,0,0.098
45,4,2,2,4,20,0.389,2,0,0.541
46,3,1,3,1,17,0.861,1,0,1.350
47,1,0,2,0,5,0.354,0,0,0.354
48,3,1,3,1,14,0.463,1,0,0.988
49,4,2,2,4,21,0.589,2,0,0.777
50,1,0,2,0,6,0.403,0,0,0.403
51,3,1,3,1,8,0.213,1,0,0.334
52,11,5,4,16,80,0.676,4,0,1.445
53,7,3,5,7,25,0.910,3,0,2.280
54,9,4,5,6,65,1.008,3,1,2.148
55,5,2,4,6,26,0.695,2,0,1.350
56,1,0,2,0,11,0.728,0,0,0.728
57,8,4,3,10,39,0.691,3,1,1.235
58,1,0,2,0,8,0.561,0,0,0.561
59,1,0,2,0,14,0.834,0,0,0.834
60,3,1,3,1,9,0.256,1,0,0.443
61,2,1,1,1,15,0.492,1,0,0.777
62,1,0,2,0,10,0.619,0,0,0.619
63,5,2,4,6,22,1.007,2,0,1.506
64,1,0,2,0,15,1.005,0,0,1.005
65,1,0,2,0,34,4.128,0,0,4.128
66,1,0,2,0,4,0.659,0,0,0.659
67,3,1,3,1,14,0.331,1,0,0.639
68,3,1,3,1,13,0.881,1,0,1.264
69,3,1,3,1,4,0.365,1,0,0.521
70,3,1,3,1,21,0.445,1,0,0.452
71,1,0,2,0,19,1.497,0,0,1.497
72,5,3,1,5,12,0.440,3,0,0.711
73,1,0,2,0,2,0.544,0,0,0.544
74,1,0,2,0,14,1.670,0,0,1.670
75,4,2,2,4,39,1.703,2,0,4.922
76,0,0,1,0,0,0.000,0,0,0.000
77,0,0,1,0,0,0.000,0,0,0.000
78,1,0,0,0,17,0.964,0,0,0.964
