 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,10,5,5,7,109,1.089,5,0,3.625
2,71,38,23,67,442,1.037,33,5,5.539
3,19,10,8,18,141,1.076,10,0,2.357
4,3,1,3,1,14,0.674,1,0,0.907
5,1909,1005,475,2635,13509,1.180,759,179,5.973
6,3,1,3,3,25,0.577,1,0,0.777
7,1,0,2,0,4,0.285,0,0,0.285
8,6,3,2,6,42,0.742,2,1,0.964
9,41,20,17,48,320,1.167,15,5,4.208
10,3,1,3,3,28,0.652,1,0,1.180
11,1,0,2,0,11,1.085,0,0,1.085
12,1,0,2,0,57,3.625,0,0,3.625
13,1,0,2,0,5,0.314,0,0,0.314
14,1,0,2,0,7,0.472,0,0,0.472
15,37,17,16,87,220,0.954,11,5,4.862
16,79,41,29,80,640,1.169,35,6,8.468
17,17,9,6,20,105,0.855,8,1,2.665
18,1,0,2,0,12,0.696,0,0,0.696
19,26,13,10,30,172,1.042,11,1,2.171
20,3,1,2,4,34,1.427,0,1,1.934
21,3,1,3,1,33,1.463,1,0,3.145
22,3,1,2,3,48,2.319,0,1,4.209
23,9,4,6,10,87,1.377,4,0,5.162
24,10,4,7,11,42,0.770,3,1,2.032
25,14,7,6,10,63,0.821,6,1,3.284
26,1,0,2,0,6,1.097,0,0,1.097
27,1,0,2,0,33,3.290,0,0,3.290
28,64,32,21,83,399,1.083,25,3,3.728
29,10,5,4,10,62,0.800,4,1,1.468
30,3,1,3,1,29,1.563,1,0,3.158
31,1,0,2,0,38,5.682,0,0,5.682
32,3,1,3,1,27,1.148,1,0,1.485
33,7,3,4,6,46,1.061,2,1,2.340
34,1,0,2,0,10,0.973,0,0,0.973
35,22,11,8,23,113,0.953,8,3,2.375
36,1,0,2,0,22,1.327,0,0,1.327
37,11,4,7,11,91,1.645,2,1,7.009
38,5,2,4,6,33,1.313,2,0,4.159
39,6,2,5,5,60,1.229,1,1,3.875
40,6,3,3,3,50,0.921,3,0,1.733
41,1,0,2,0,8,1.215,0,0,1.215
42,1,0,2,0,10,0.639,0,0,0.639
43,11,5,5,13,48,0.653,3,2,0.964
44,1,0,2,0,17,1.123,0,0,1.123
45,1,0,2,0,0,0.069,0,0,0.069
46,3,1,3,1,19,1.020,1,0,1.854
47,3,1,3,1,19,0.648,1,0,0.924
48,1,0,2,0,4,0.598,0,0,0.598
49,7,3,5,5,26,0.594,3,0,1.949
50,1,0,2,0,15,1.005,0,0,1.005
51,4,2,2,6,14,0.576,2,0,0.952
52,7,3,5,5,19,0.291,3,0,0.590
53,1,0,2,0,13,0.765,0,0,0.765
54,2,1,1,1,15,0.492,1,0,0.846
55,4,2,2,4,18,0.953,2,0,1.857
56,3,1,3,1,5,0.293,1,0,0.524
57,1,0,2,0,13,0.765,0,0,0.765
58,1,0,2,0,14,0.855,0,0,0.855
59,1,0,2,0,11,1.062,0,0,1.062
60,3,1,3,1,6,0.421,1,0,0.354
61,1,0,2,0,5,0.688,0,0,0.688
62,1,0,2,0,16,1.667,0,0,1.667
63,3,1,3,1,36,1.059,1,0,1.461
64,1,0,2,0,8,0.521,0,0,0.521
65,1,0,2,0,2,0.541,0,0,0.541
66,1,0,2,0,8,0.837,0,0,0.837
67,1,0,2,0,4,0.601,0,0,0.601
68,3,1,3,3,1,0.230,1,0,0.455
69,1,0,2,0,6,0.443,0,0,0.443
70,1,0,2,0,7,0.432,0,0,0.432
71,1,0,2,0,54,5.189,0,0,5.189
72,1,0,2,0,10,0.639,0,0,0.639
73,1,0,2,0,1,0.098,0,0,0.098
74,1,0,2,0,8,0.480,0,0,0.480
75,1,0,2,0,4,0.325,0,0,0.325
76,1,0,2,0,6,0.443,0,0,0.443
77,2,1,1,3,15,0.663,1,0,0.855
78,1,0,2,0,6,0.383,0,0,0.383
79,3,1,3,1,19,0.412,1,0,0.932
80,1,0,2,0,7,0.452,0,0,0.452
81,1,0,2,0,8,0.480,0,0,0.480
82,2,1,1,1,20,1.307,1,0,1.430
83,1,0,0,0,18,1.033,0,0,1.033
