 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,14,1.609,0,0,1.609
2,3143,1633,805,4543,19470,1.114,1236,284,6.422
3,1,0,2,0,7,0.472,0,0,0.472
4,21,11,5,23,153,0.885,8,2,2.839
5,6,3,3,3,38,1.023,3,0,1.442
6,5,2,4,6,17,0.520,2,0,0.947
7,1,0,2,0,14,1.882,0,0,1.882
8,2,1,1,1,36,1.076,1,0,1.140
9,3,1,3,1,13,0.532,1,0,1.028
10,14,6,8,9,77,0.900,5,0,3.043
11,22,10,9,27,168,0.949,7,2,2.299
12,9,4,6,6,57,0.721,4,0,1.370
13,3,1,3,1,35,1.866,1,0,2.806
14,3,1,3,3,7,0.801,1,0,1.358
15,1,0,2,0,0,0.049,0,0,0.049
16,1,0,2,0,15,1.551,0,0,1.551
17,1,0,2,0,17,1.837,0,0,1.837
18,19,10,4,22,94,0.830,7,2,2.292
19,1,0,2,0,1,0.098,0,0,0.098
20,3,1,3,1,39,1.281,1,0,1.517
21,1,0,2,0,1,0.138,0,0,0.138
22,1,0,2,0,19,1.059,0,0,1.059
23,23,11,11,24,126,1.028,9,2,3.195
24,32,17,9,41,148,0.772,13,4,1.486
25,1,0,2,0,5,0.668,0,0,0.668
26,1,0,2,0,13,1.479,0,0,1.479
27,8,4,4,6,43,0.815,4,0,1.350
28,1,0,2,0,29,3.924,0,0,3.924
29,1,0,2,0,3,0.950,0,0,0.950
30,19,10,6,26,118,0.864,8,2,2.545
31,5,2,3,5,31,0.619,1,1,0.887
32,1,0,2,0,0,0.069,0,0,0.069
33,1,0,2,0,1,0.472,0,0,0.472
34,1,0,2,0,8,0.501,0,0,0.501
35,2,1,1,1,14,0.427,1,0,0.472
36,1,0,2,0,1,0.452,0,0,0.452
37,5,2,4,4,63,1.371,2,0,1.977
38,1,0,2,0,9,1.304,0,0,1.304
39,1,0,2,0,2,0.504,0,0,0.504
40,1,0,2,0,27,2.659,0,0,2.659
41,4,2,2,4,26,1.079,2,0,2.444
42,2,1,1,3,21,0.653,1,0,0.993
43,21,11,4,26,81,0.985,6,5,2.903
44,5,2,4,2,34,0.652,2,0,1.298
45,1,0,2,0,26,1.482,0,0,1.482
46,1,0,2,0,13,0.826,0,0,0.826
47,1,0,2,0,4,0.622,0,0,0.622
48,1,0,2,0,6,0.383,0,0,0.383
49,1,0,2,0,1,0.118,0,0,0.118
50,1,0,2,0,0,0.049,0,0,0.049
51,1,0,2,0,4,0.325,0,0,0.325
52,23,11,6,31,87,0.563,8,1,1.315
53,1,0,2,0,19,1.557,0,0,1.557
54,1,0,2,0,1,0.098,0,0,0.098
55,3,1,3,1,11,0.549,1,0,1.391
56,8,3,6,6,67,1.221,2,1,2.781
57,3,1,3,1,7,0.316,1,0,0.475
58,1,0,2,0,5,0.314,0,0,0.314
59,10,6,2,10,41,0.463,6,0,0.895
60,1,0,2,0,7,0.867,0,0,0.867
61,3,1,3,1,16,0.393,1,0,0.561
62,1,0,2,0,15,0.883,0,0,0.883
63,3,1,3,1,11,0.275,1,0,0.452
64,1,0,2,0,2,0.187,0,0,0.187
65,4,1,4,6,26,0.844,0,1,1.556
66,1,0,2,0,15,0.924,0,0,0.924
67,3,1,3,1,4,0.536,1,0,0.659
68,1,0,2,0,19,2.266,0,0,2.266
69,5,2,4,6,26,0.752,2,0,1.097
70,1,0,2,0,22,1.701,0,0,1.701
71,8,4,4,4,25,0.292,4,0,0.521
72,1,0,2,0,8,1.531,0,0,1.531
73,1,0,2,0,8,1.192,0,0,1.192
74,3,1,3,3,12,0.351,1,0,0.610
75,1,0,2,0,8,0.561,0,0,0.561
76,1,0,2,0,4,0.622,0,0,0.622
77,6,3,3,5,22,0.365,3,0,0.582
78,6,3,3,7,43,1.042,3,0,1.506
