 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,6,1.114,0,0,1.114
2,960,516,241,1690,6635,1.094,410,76,4.892
3,3,1,3,1,11,0.738,1,0,1.434
4,1,0,2,0,1,0.098,0,0,0.098
5,1,0,2,0,8,0.918,0,0,0.918
6,0,0,1,0,0,0.000,0,0,0.000
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,11,1.382,0,0,1.382
9,1,0,2,0,0,0.069,0,0,0.069
10,1,0,2,0,10,1.333,0,0,1.333
11,3,1,3,1,9,0.699,1,0,0.881
12,5,2,4,6,51,1.384,2,0,2.413
13,1,0,2,0,4,0.642,0,0,0.642
14,1,0,2,0,10,1.620,0,0,1.620
15,1,0,2,0,23,1.669,0,0,1.669
16,1,0,2,0,8,1.572,0,0,1.572
17,1,0,2,0,10,0.996,0,0,0.996
18,5,2,4,4,31,0.777,2,0,0.976
19,1,0,2,0,19,1.119,0,0,1.119
20,1,0,2,0,5,0.691,0,0,0.691
21,3,1,3,1,9,0.327,1,0,0.647
22,3,1,3,3,45,1.242,1,0,2.806
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,1,0.118,0,0,0.118
