Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
r_34_FinalTH.tif,31,11.474,0.370,3.121,255,2.853,1.088,0.442,84.008,0.665,0.830
