Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
r_22_FinalTH.tif,30,20.725,0.691,7.071,255,4.880,1.692,0.487,87.690,0.480,0.750
