Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
r_24_FinalTH.tif,15,4.217,0.281,2.053,255,2.189,0.774,0.456,77.737,0.750,0.865
