Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
r_43_FinalTH.tif,45,24.971,0.555,6.816,254.613,3.773,1.263,0.540,73.807,0.588,0.799
