Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
r_14_FinalTH.tif,45,22.775,0.506,3.807,255,3.812,1.306,0.475,75.020,0.578,0.774
