Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
r_33_FinalTH.tif,28,22.829,0.815,2.421,255,5.848,1.549,0.566,114.489,0.455,0.711
