Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
r_09_FinalTH.tif,47,26.426,0.562,7.614,255,3.977,1.343,0.507,83.334,0.559,0.780
