Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
r_02_FinalTH.tif,15,10.582,0.705,6.509,255,4.950,1.675,0.507,75.317,0.464,0.729
