Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
r_36_FinalTH.tif,21,11.500,0.548,3.937,255,4.335,1.309,0.468,89.536,0.523,0.759
