Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
r_40_FinalTH.tif,57,24.622,0.432,3.454,255,3.225,1.142,0.479,102.029,0.612,0.801
