Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
r_16_FinalTH.tif,13,9.229,0.710,4.364,255,4.853,1.411,0.571,85.188,0.518,0.754
