Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
r_50_FinalTH.tif,39,18.992,0.487,3.436,255,3.588,1.296,0.477,87.069,0.567,0.794
