Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
r_13_FinalTH.tif,20,9.602,0.480,5.388,255,3.548,1.250,0.467,90.500,0.535,0.752
