Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_n_05.tif,142,221.623,1.561,9.872,253.248,7.749,2.176,0.770,83.655,0.445,0.719
