Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_n_08.tif,72,56.204,0.781,8.048,255,3.961,1.338,0.678,70.892,0.691,0.856
